Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
КИЯНИ ПЕРЕДУСІМ!,ЧЕРНІГІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Чернігівська область,36654973,"Чернігівська обл., м. Чернігів, вул. Льотна, буд. 27","Чернігівська обл., м. Чернігів, вул. Льотна, буд. 27",
КИЯНИ ПЕРЕДУСІМ!,ХМЕЛЬНИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Хмельницька область,36675883,"Хмельницька обл., м. Хмельницький, вул. Пушкіна, буд. 25","Хмельницька обл., м. Хмельницький, вул. Пушкіна, буд. 25",
КИЯНИ ПЕРЕДУСІМ!,СУМСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Сумська область,36234059,"Сумська обл., м. Лебедин, вул. Пилипінська, буд. 125","Сумська обл., м. Лебедин, вул. Пилипінська, буд. 125",
КИЯНИ ПЕРЕДУСІМ!,ОДЕСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Одеська область,37123947,"Одеська обл., смт Сергіївка, вул. Чорноморська, буд. 11","Одеська обл., смт Сергіївка, вул. Чорноморська, буд. 11",
КИЯНИ ПЕРЕДУСІМ!,КІРОВОГРАДСЬКА ОБЛАСНА організація,Кіровоградська область,36500234,"Кіровоградська обл., Кропивницький р-н, вул. Калинова, буд. 43","Кіровоградська обл., Кропивницький р-н, вул. Калинова, буд. 43",
КИЯНИ ПЕРЕДУСІМ!,ТЕРИТОРІАЛЬНА КИЇВСЬКА МІСЬКА організація,київ,36941425,"м.. київ, Шевченківський, вул. Пушкінська, буд. 20","м.. київ, Шевченківський, вул. Пушкінська, буд. 20",
КИЯНИ ПЕРЕДУСІМ!,ЗАПОРІЗЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Запорізька область,36911374,"Запорізька обл., м. Запоріжжя, вул. Анапська, буд. 63","Запорізька обл., м. Запоріжжя, вул. Анапська, буд. 63",
КИЯНИ ПЕРЕДУСІМ!,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Житомирська область,36548968,"Житомирська обл., м. Житомир, вул. Клосовського Олександра, буд. 14","Житомирська обл., м. Житомир, вул. Клосовського Олександра, буд. 14",
КИЯНИ ПЕРЕДУСІМ!,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,36600268,"Закарпатська обл., м. Ужгород, вул. Загорська, буд. 26","Закарпатська обл., м. Ужгород, вул. Загорська, буд. 26",
КИЯНИ ПЕРЕДУСІМ!,РІВНЕНСЬКА ОБЛАСНА організація,Рівненська область,36467030,"Рівненська обл., м. Рівне, вул. Соборна, буд. 207","Рівненська обл., м. Рівне, вул. Соборна, буд. 207",
КИЯНИ ПЕРЕДУСІМ!,ВІННИЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ГРОМАДЯНСЬКОЇ ПАРТІЇ УКРАЇНИ,Вінницька область,36548051,"Вінницька обл., м. Вінниця, вул. Димчука, буд. 3","Вінницька обл., м. Вінниця, вул. Димчука, буд. 3",
КИЯНИ ПЕРЕДУСІМ!,Центральний офіс,київ,36192344,"м.. київ, Шевченківський, вул. Шолуденка, буд. 2","м.. київ, Шевченківський, вул. Шолуденка, буд. 2","ТВБВ 10026/0168 Філія - ГУ по м. Києву та Київській області АТ ""Ощадбанк"", ЄДРПОУ: 09322277, р/р № UA223226690000026002300272045"
