Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
БАТЬКІВЩИНА,Тернопільська територіальна обласна організація,Тернопільська область,25781561,"Тернопільська обл., Тернопільський р-н, вул. Живова, буд. 9 м.","Тернопільська обл., Тернопільський р-н, вул. Живова, буд. 9 м.","АТ ""Райффайзен Банк"", ЄДРПОУ: 14305909, р/р № UA203808050000000026005209741; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA883052990000026006013304682; АТ ""Райффайзен Банк"", ЄДРПОУ: 14305909, р/р № UA513003350000000002604868654; АТ ""Райффайзен Банк"", ЄДРПОУ: 14305909, р/р № UA903003350000000026005209741; АТ ""Райффайзен Банк"", ЄДРПОУ: 14305909, р/р № UA783808050000000002604868654"
БАТЬКІВЩИНА,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,25785516,"Чернігівська обл., м. Чернігів, вул. 1-ї Гвардійської Армії, буд. 39","Чернігівська обл., м. Чернігів, вул. 1-ї Гвардійської Армії, буд. 39","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA683052990000026009050016918"
БАТЬКІВЩИНА,Хмельницька обласна організація,Хмельницька область,22777686,"Хмельницька обл., м. Хмельницький, вул. Проскурівська, буд. 60/1","Хмельницька обл., м. Хмельницький, вул. Проскурівська, буд. 60/1","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA253052990000026001036000106"
БАТЬКІВЩИНА,Чорноморська міська організація,Одеська область,26133744,"Одеська обл., м. Чорноморськ, вул. Парусна, буд. 16","Одеська обл., м. Чорноморськ, вул. Парусна, буд. 16",
БАТЬКІВЩИНА,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,25446205,"Закарпатська обл., м. Мукачево, вул. Достоєвського Федора, буд. 7","Закарпатська обл., м. Мукачево, вул. Достоєвського Федора, буд. 7","Філія ЗОУ АТ ""Ощадбанк"", ЄДРПОУ: 09312190, р/р № UA083123560000026003000619517"
БАТЬКІВЩИНА,Кіровоградська обласна організація,Кіровоградська область,24146984,"Кіровоградська обл., м. Кропивницький, бульв. Студентський, буд. 1Б","Кіровоградська обл., м. Кропивницький, бульв. Студентський, буд. 1Б","ПАТ КБ ""ПриватБанк"", ЄДРПОУ: 14360570, р/р № UA193052990000026001045103470"
БАТЬКІВЩИНА,РІВНЕНСЬКА ОБЛАСНА організація,Рівненська область,25797672,"Рівненська обл., Рівненський р-н, вул. Кавказька, буд. 9А","Рівненська обл., Рівненський р-н, вул. Кавказька, буд. 9А","Рівненське обласне УП АТ Ощадбанк м.Рівне, ЄДРПОУ: 09333401, р/р № UA413333680000026004301975917"
БАТЬКІВЩИНА,Артемівська районна організація,Донецька область,25918265,"Донецька обл., Бахмутський р-н, вул. Центральна, буд. 96","Донецька обл., Бахмутський р-н, вул. Центральна, буд. 96",
БАТЬКІВЩИНА,Селидівська міська організація,Донецька область,25894139,"Донецька обл., м. Селидове, вул. Сонячна, буд. 17","Донецька обл., м. Селидове, вул. Сонячна, буд. 17",
БАТЬКІВЩИНА,Словʼянська міська організація,Донецька область,25918437,"Донецька обл., м. Словʼянськ, вул. Батюка, буд. 6","Донецька обл., м. Словʼянськ, вул. Батюка, буд. 6",
БАТЬКІВЩИНА,КРАСНОЛИМАНСЬКА МІСЬКА організація,Донецька область,25893750,"Донецька обл., м. Лиман, вул. Вишнева, буд. 100","Донецька обл., м. Лиман, вул. Вишнева, буд. 100",
БАТЬКІВЩИНА,ДОБРОПІЛЬСЬКА РАЙОННА організація,Донецька область,25953480,"Донецька обл., м. Добропілля, вул. Саратовська, буд. 41","Донецька обл., м. Добропілля, вул. Саратовська, буд. 41",
БАТЬКІВЩИНА,Краматорська міська організація,Донецька область,25893826,"Донецька обл., м. Краматорськ, вул. Перша Горна, буд. 5А","Донецька обл., м. Краматорськ, вул. Перша Горна, буд. 5А",
БАТЬКІВЩИНА,Луганська обласна організація,Луганська область,25060552,"Луганська обл., Сєвєродонецький р-н, вул. Донецька, буд. 52","Луганська обл., Сєвєродонецький р-н, вул. Донецька, буд. 52",
БАТЬКІВЩИНА,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська область,25249083,"Львівська обл., м. Львів, вул. Франка І., буд. 16","Львівська обл., м. Львів, вул. Франка І., буд. 16","Акціонерне товариство""Райффайзен банк""Базове відділення м.Львів, ЄДРПОУ: 14305909, р/р № UA883808050000000026009223347; Акціонерне товариство""Райффайзен банк""Базове відділення м.Львів, ЄДРПОУ: 14305909, р/р № UA613003350000000026009223347"
БАТЬКІВЩИНА,Чугуївська міська організація Харківської області,Харківська область,25865445,"Харківська обл., м. Чугуїв, вул. Перемоги, буд. 1","Харківська обл., м. Чугуїв, вул. Перемоги, буд. 1",
БАТЬКІВЩИНА,Балаклійська районна організація Харківської області,Харківська область,25864925,"Харківська обл., Балаклійський р-н, вул. 8-го Березня, буд. 3/66","Харківська обл., Балаклійський р-н, вул. 8-го Березня, буд. 3/66",
БАТЬКІВЩИНА,Холодногірська районна організація Харківської області,Харківська область,25864210,"Харківська обл., м. Харків, вул. Червоні Ряди, буд. 14","Харківська обл., м. Харків, вул. Червоні Ряди, буд. 14",
БАТЬКІВЩИНА,Харківська міська організація Харківської області,Харківська область,25856268,"Харківська обл., м. Харків, вул. Сумська, буд. 57","Харківська обл., м. Харків, вул. Сумська, буд. 57",
БАТЬКІВЩИНА,Первомайська районна організація Харківської області,Харківська область,25863104,"Харківська обл., м. Первомайський, вул. Бугайченка, буд. 25","Харківська обл., м. Первомайський, вул. Бугайченка, буд. 25",
БАТЬКІВЩИНА,Нововодолазька районна організація Харківської області,Харківська область,25852649,"Харківська обл., Нововодолазький р-н, вул. Лисенка, буд. 5","Харківська обл., Нововодолазький р-н, вул. Лисенка, буд. 5",
БАТЬКІВЩИНА,Близнюківська районна організація Харківської області,Харківська область,26105512,"Харківська обл., Близнюківський р-н, вул. Свободи, буд. 26","Харківська обл., Близнюківський р-н, вул. Свободи, буд. 26",
БАТЬКІВЩИНА,Богодухівська районна організація Харківської області,Харківська область,25847163,"Харківська обл., Богодухівський р-н, вул. 8-го Мехкорпусу, буд. 1Б","Харківська обл., Богодухівський р-н, вул. 8-го Мехкорпусу, буд. 1Б",
БАТЬКІВЩИНА,Дворічанська районна організація Харківської області,Харківська область,25857799,"Харківська обл., Дворічанський р-н, вул. 35-ї Гвардійської дивізії, буд. 11","Харківська обл., Дворічанський р-н, вул. 35-ї Гвардійської дивізії, буд. 11",
БАТЬКІВЩИНА,Золочівська районна організація Харківської області,Харківська область,25863436,"Харківська обл., Золочівський р-н, вул. Центральна, буд. 44 А","Харківська обл., Золочівський р-н, вул. Центральна, буд. 44 А",
БАТЬКІВЩИНА,Київська районна організація Харківської області,Харківська область,25855642,"Харківська обл., м. Харків, вул. Сумська, буд. 57","Харківська обл., м. Харків, вул. Сумська, буд. 57",
БАТЬКІВЩИНА,Люботинська міська організація Харківської області,Харківська область,25860548,"Харківська обл., м. Люботин, вул. Джерелянська, буд. 2","Харківська обл., м. Люботин, вул. Джерелянська, буд. 2",
БАТЬКІВЩИНА,Запорізька обласна організація,Запорізька область,25766789,"Запорізька обл., м. Запоріжжя, вул. Космічна, буд. 119","Запорізька обл., м. Запоріжжя, вул. Космічна, буд. 119","АТ ""КБ ""ГЛОБУС"", ЄДРПОУ: 35591059, р/р № UA493805260000002600400123832"
БАТЬКІВЩИНА,Новомиколаївська районна організація,Запорізька область,25891253,"Запорізька обл., Новомиколаївський р-н, вул. Клевчука Івана, буд. 227","Запорізька обл., Новомиколаївський р-н, вул. Клевчука Івана, буд. 227",
БАТЬКІВЩИНА,НОСІВСЬКА РАЙОННА організація,Чернігівська область,25622470,"Чернігівська обл., Носівський р-н, вул. Воскресенська, буд. 12","Чернігівська обл., Носівський р-н, вул. Воскресенська, буд. 12",
БАТЬКІВЩИНА,Миколаївська обласна організація,Миколаївська область,23405295,"Миколаївська обл., м. Миколаїв, вул. Потьомкінська, буд. 84","Миколаївська обл., м. Миколаїв, вул. Потьомкінська, буд. 84","Миколаївське РУ АТ КБ ""ПриватБанк"", ЄДРПОУ: 14360570, р/р № UA213052990000026007031700740"
БАТЬКІВЩИНА,ОЧАКІВСЬКА МІСЬКА організація,Миколаївська область,33964261,"Миколаївська обл., м. Очаків, вул. Миру, буд. 6","Миколаївська обл., м. Очаків, вул. Миру, буд. 6",
