Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ОНОВЛЕНА УКРАЇНА,Волинська обласна організація,Волинська область,40434137,"Волинська обл., Луцький р-н, вул. Привокзальна, буд. 14","Волинська обл., Луцький р-н, вул. Привокзальна, буд. 14",
ОНОВЛЕНА УКРАЇНА,Івано-Франківська обласна організація,Івано-франківська область,40466296,"Івано-франківська обл., Івано-Франківський р-н, вул. Незалежності, буд. 148","Івано-франківська обл., Івано-Франківський р-н, вул. Незалежності, буд. 148",
ОНОВЛЕНА УКРАЇНА,Тернопільська обласна організація,Тернопільська область,40523939,"Тернопільська обл., Чортківський р-н, пров. Стефаника В., буд. 43А","Тернопільська обл., Чортківський р-н, пров. Стефаника В., буд. 43А",
ОНОВЛЕНА УКРАЇНА,Львівська обласна організація,Львівська область,40457463,"Львівська обл., Стрийський р-н, вул. Сагайдачного, буд. 15","Львівська обл., Стрийський р-н, вул. Сагайдачного, буд. 15",
ОНОВЛЕНА УКРАЇНА,Чернігівська обласна організація,Чернігівська область,40449007,"Чернігівська обл., м. Чернігів, вул. Мазепи Івана, буд. 68Б","Чернігівська обл., м. Чернігів, вул. Мазепи Івана, буд. 68Б",
ОНОВЛЕНА УКРАЇНА,Донецька обласна організація,Донецька область,40459460,"Донецька обл., м. Маріуполь, вул. Савчука О. В. ім., буд. 48","Донецька обл., м. Маріуполь, вул. Савчука О. В. ім., буд. 48",
ОНОВЛЕНА УКРАЇНА,Київська обласна організація,київ,40441165,"м.. київ, Голосіївський, вул. Голосіївська, буд. 6","м.. київ, Голосіївський, вул. Голосіївська, буд. 6",
ОНОВЛЕНА УКРАЇНА,Чернівецька обласна організація,Чернівецька область,40454111,"Чернівецька обл., Дністровський р-н, вул. 28 червня, буд. 39","Чернівецька обл., Дністровський р-н, вул. 28 червня, буд. 39",
ОНОВЛЕНА УКРАЇНА,Херсонська обласна організація,Херсонська область,40492597,"Херсонська обл., Скадовський р-н, вул. Миру, буд. 125","Херсонська обл., Скадовський р-н, вул. Миру, буд. 125",
ОНОВЛЕНА УКРАЇНА,Запорізька обласна організація,Запорізька область,40440135,"Запорізька обл., м. Запоріжжя, вул. Маршова, буд. 18А","Запорізька обл., м. Запоріжжя, вул. Маршова, буд. 18А",
ОНОВЛЕНА УКРАЇНА,Черкаська обласна організація,Черкаська область,40461752,"Черкаська обл., Золотоніський р-н, вул. Гагаріна, буд. 5","Черкаська обл., Золотоніський р-н, вул. Гагаріна, буд. 5",
ОНОВЛЕНА УКРАЇНА,Кіровоградська обласна організація,Кіровоградська область,40452575,"Кіровоградська обл., м. Кропивницький, вул. Ломоносова, буд. 46","Кіровоградська обл., м. Кропивницький, вул. Ломоносова, буд. 46",
ОНОВЛЕНА УКРАЇНА,Сумська обласна організація,Сумська область,40435518,"Сумська обл., Конотопський р-н, вул. Шевченка, буд. 6","Сумська обл., Конотопський р-н, вул. Шевченка, буд. 6",
ОНОВЛЕНА УКРАЇНА,Святошинська районна організація,київ,40354226,"м.. київ, Голосіївський, вул. Тарасівська, буд. 4А","м.. київ, Голосіївський, вул. Тарасівська, буд. 4А",
ОНОВЛЕНА УКРАЇНА,Деснянська районна організація,київ,40315704,"м.. київ, Деснянський, вул. Маяковського, буд. 12","м.. київ, Деснянський, вул. Маяковського, буд. 12",
ОНОВЛЕНА УКРАЇНА,Хмельницька обласна організація,Хмельницька область,40449892,"Хмельницька обл., Шепетівський р-н, вул. Герасимчука академіка, буд. 253","Хмельницька обл., Шепетівський р-н, вул. Герасимчука академіка, буд. 253",
ОНОВЛЕНА УКРАЇНА,Подільська районна організація,київ,40555342,"м.. київ, Подільський, вул. Червонопільська, буд. 3А","м.. київ, Подільський, вул. Червонопільська, буд. 3А",
ОНОВЛЕНА УКРАЇНА,Одеська обласна організація,Одеська область,40466195,"Одеська обл., Ізмаїльський р-н, вул. Дубового Олександра, буд. 7","Одеська обл., Ізмаїльський р-н, вул. Дубового Олександра, буд. 7",
ОНОВЛЕНА УКРАЇНА,Дніпропетровська обласна організація,Дніпропетровська область,40444794,"Дніпропетровська обл., Нікопольський р-н, вул. Кутузова, буд. 28","Дніпропетровська обл., Нікопольський р-н, вул. Кутузова, буд. 28",
ОНОВЛЕНА УКРАЇНА,Вінницька обласна організація,Вінницька область,40460539,"Вінницька обл., Жмеринський р-н, вул. Садова, буд. 106","Вінницька обл., Жмеринський р-н, вул. Садова, буд. 106",
ОНОВЛЕНА УКРАЇНА,Соломʼянська районна організація,київ,40570308,"м.. київ, Соломʼянський, вул. Ушинського, буд. 40","м.. київ, Соломʼянський, вул. Ушинського, буд. 40",
