Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПРОПОЗИЦІЯ,ПОЛТАВСЬКА ОБЛАСНА організація,Полтавська область,43670475,"Полтавська обл., м. Кременчук, пров. Героїв Бреста, буд. 83","Полтавська обл., м. Кременчук, пров. Героїв Бреста, буд. 83","АБ «Південний» , ЄДРПОУ: 20953647, р/р № UA413282090000026008000012662"
ПРОПОЗИЦІЯ,ЖИТОМИРСЬКА ОБЛАСНА організація,Житомирська область,43638384,"Житомирська обл., м. Житомир, бульв. Новий, буд. 5","Житомирська обл., м. Житомир, бульв. Новий, буд. 5","ПАТ АТ ""УКРГАЗБАНК"", ЄДРПОУ: 23697280, р/р № UA653204780000026009924893608"
ПРОПОЗИЦІЯ,КИЇВСЬКА ОБЛАСНА організація,Київська область,43734685,"Київська обл., м. Бориспіль, вул. Київський Шлях, буд. 14","Київська обл., м. Бориспіль, вул. Київський Шлях, буд. 14","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA523282090000026004000012503"
ПРОПОЗИЦІЯ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,Дніпропетровська область,43657611,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р №  UA373282090000026001000011808"
ПРОПОЗИЦІЯ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,43635865,"Чернігівська обл., м. Чернігів, просп. Перемоги, буд. 87","Чернігівська обл., м. Чернігів, просп. Перемоги, буд. 87",
ПРОПОЗИЦІЯ,ХЕРСОНСЬКА ОБЛАСНА організація,Херсонська область,43644377,"Херсонська обл., м. Херсон, вул. Миру, буд. 8","Херсонська обл., м. Херсон, вул. Миру, буд. 8","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 34 328209 0000026004000012536"
ПРОПОЗИЦІЯ,ВІННИЦЬКА ОБЛАСНА організація,Вінницька область,43653884,"Вінницька обл., м. Вінниця, вул. Єдності, буд. 8","Вінницька обл., м. Вінниця, вул. Єдності, буд. 8","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA413282090000026009000012531"
ПРОПОЗИЦІЯ,КИЇВСЬКА МІСЬКА організація,київ,43654846,"м.. київ, Голосіївський, вул. Велика Васильківська, буд. 28","м.. київ, Голосіївський, вул. Велика Васильківська, буд. 28","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 65 328209 0000026007000012555"
ПРОПОЗИЦІЯ,КРИМСЬКА РЕСПУБЛІКАНСЬКА організація,Херсонська область,43644749,"Херсонська обл., м. Херсон, вул. Миру, буд. 18","Херсонська обл., м. Херсон, вул. Миру, буд. 18","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 28 328209 0000026004000012547"
ПРОПОЗИЦІЯ,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,43661848,"Закарпатська обл., Ужгородський р-н, вул. Корзо, буд. 13","Закарпатська обл., Ужгородський р-н, вул. Корзо, буд. 13","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 10 328209 0000026005000012546"
ПРОПОЗИЦІЯ,ДОНЕЦЬКА ОБЛАСНА організація,Донецька область,43627676,"Донецька обл., Краматорський р-н, вул. Тихого Олекси, буд. 10","Донецька обл., Краматорський р-н, вул. Тихого Олекси, буд. 10","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 52 328209 0000026003000012537"
ПРОПОЗИЦІЯ,ВОЛИНСЬКА ОБЛАСНА організація,Волинська область,43646751,"Волинська обл., Луцький р-н, вул. Ковельська, буд. 13","Волинська обл., Луцький р-н, вул. Ковельська, буд. 13","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 88 328209 0000026001000012539"
ПРОПОЗИЦІЯ,ЗАПОРІЗЬКА ОБЛАСНА організація,Запорізька область,43725513,"Запорізька обл., м. Запоріжжя, вул. Феросплавна, буд. 38","Запорізька обл., м. Запоріжжя, вул. Феросплавна, буд. 38","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 15 328209 0000026000000012529"
ПРОПОЗИЦІЯ,ЛУГАНСЬКА ОБЛАСНА організація,Луганська область,43641161,"Луганська обл., Сєвєродонецький р-н, просп. Гвардійський, буд. 10","Луганська обл., Сєвєродонецький р-н, просп. Гвардійський, буд. 10","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 13 328209 0000026003000012560"
ПРОПОЗИЦІЯ,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська область,43644382,"Львівська обл., м. Львів, просп. Чорновола В., буд. 67","Львівська обл., м. Львів, просп. Чорновола В., буд. 67","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 10 328209 0000026006000012512"
ПРОПОЗИЦІЯ,СЕВАСТОПОЛЬСЬКА МІСЬКА організація,Херсонська область,43643200,"Херсонська обл., м. Херсон, вул. Миру, буд. 8","Херсонська обл., м. Херсон, вул. Миру, буд. 8","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 88 328209 0000026002000012505"
ПРОПОЗИЦІЯ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська область,43660561,"Івано-франківська обл., Івано-Франківський р-н, вул. Незалежності, буд. 71","Івано-франківська обл., Івано-Франківський р-н, вул. Незалежності, буд. 71","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 09 328209 0000026001000012506 "
ПРОПОЗИЦІЯ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,Хмельницька область,43646725,"Хмельницька обл., Хмельницький р-н, вул. Соборна, буд. 11","Хмельницька обл., Хмельницький р-н, вул. Соборна, буд. 11","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 47 328209 0000026008000012554"
ПРОПОЗИЦІЯ,РІВНЕНСЬКА ОБЛАСНА організація,Дніпропетровська область,43645119,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA573333910000026001054744747"
ПРОПОЗИЦІЯ,ЧЕРКАСЬКА ОБЛАСНА організація,Черкаська область,43635996,"Черкаська обл., м. Черкаси, вул. Якубовського, буд. 12","Черкаська обл., м. Черкаси, вул. Якубовського, буд. 12","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 28 328209 0000026005000012513"
ПРОПОЗИЦІЯ,ХАРКІВСЬКА ОБЛАСНА організація,Харківська область,43650899,"Харківська обл., м. Харків, вул. Клочківська, буд. 99","Харківська обл., м. Харків, вул. Клочківська, буд. 99","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 64 328209 0000026002000012549"
ПРОПОЗИЦІЯ,ОДЕСЬКА ОБЛАСНА організація,Одеська область,43654909,"Одеська обл., м. Одеса, просп. Шевченка, буд. 4","Одеська обл., м. Одеса, просп. Шевченка, буд. 4","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA 46 328209 0000026003000012548"
ПРОПОЗИЦІЯ,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,Тернопільська область,43644199,"Тернопільська обл., Тернопільський р-н, вул. Мазепи І. гетьмана, буд. 10","Тернопільська обл., Тернопільський р-н, вул. Мазепи І. гетьмана, буд. 10",
ПРОПОЗИЦІЯ,ДНІПРОВСЬКА МІСЬКА організація,Дніпропетровська область,43725419,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","АБ «ПІВДЕННИЙ», ЄДРПОУ: 20953647, р/р № UA473282090000026005000012074"
ПРОПОЗИЦІЯ,СУМСЬКА ОБЛАСНА організація,Сумська область,43654888,"Сумська обл., м. Суми, вул. Супруна, буд. 3/1","Сумська обл., м. Суми, вул. Супруна, буд. 3/1","ПАТ ""БАНК ВОСТОК"", ЄДРПОУ: 26237202, р/р № UA473071230000026004010836676"
