Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
"Об'єднання ""Самопоміч""",Вінницька обласна організація,Вінницька область,39983473,"21050, Вінницька обл., місто Вінниця, вул. Архітектора Артинова, 16",,"Вінницька філія ПАТ ""Приватбанк"", МФО 302689, Р/р № 26007055327455"
"Об'єднання ""Самопоміч""",Вінницька міська організація,Вінницька область,39916686,"21000, Вінницька обл., місто Вінниця, вул. СОБОРНА, буд. 72",,"Вінницька філія ПАТ КБ ""Приватбанк"" (ЄДРПОУ 14360570, МФО 302689) р/р №26001055325259 ПАТ АБ ""Укргазбанк"" МФО 320478 р/р 26009924419253"
"Об'єднання ""Самопоміч""",Козятинська міська організація,Вінницька область,39921836,"22100, Вінницька область,Козятинський р-н, м. Козятин, вул. П.Орлика, 10",,"ПАТ КБ ""Приватбанк"", МФО 302689, № 26006055322365"
"Об'єднання ""Самопоміч""",Жмеринська міська організація,Вінницька область,39956958,"23100, Вінницька обл., місто Жмеринка, вул. ШЕВЧЕНКА, буд. 2",,"ПАТ КБ ""ПРИВАТБАНК"", МФО 302689, ЄДРПОУ 14360570, р/р 26426055300581, № 26426055300611"
"Об'єднання ""Самопоміч""",Шаргородська районна організація,Вінницька область,39956717,"23500, Вінницька обл., Шаргородський район, місто Шаргород, вул. БУДІВЕЛЬНИКІВ, буд. 1",,"Вінницька філія ПАТ КБ ""Приватбанк"" (ЄДРПОУ 14360570, МФО 302689) № 26006055326037"
"Об'єднання ""Самопоміч""",Барська районна організація,Вінницька область,39919455,"23000, Вінницька обл., Барський район, місто Бар, вул. Каштанова ( РОЗИ ЛЮКСЕМБУРГ), буд. 52","Вінницька обл., Барський район, м. Бар, вул. Героїв Майдану, 6, офіс 7 (4 поверх)","Філія - Вінницьке обласне управління АТ ""Ощадбанку ТВБВ 10001/056 (ЄДРПОУ 09302607, МФО 302076) р/р №26000171311565"
"Об'єднання ""Самопоміч""",Тростянецька районна організація,Вінницька область,39919738,"24300, Вінницька обл., Тростянецький район, смт. Тростянець, вул. ХХ ПАРТЗ'ЇЗДУ, буд. 43",,"Філія - Вінницьке обласне управління ПАТ ""Державний ощадний банк України"" ТВБВ 10001/0106 (ЄДРПОУ 09302607, МФО 302076), р/р № 26001300325699"
"Об'єднання ""Самопоміч""",Гайсинська районна організація,Вінницька область,39927487,"23700, Вінницька обл., Гайсинський район, місто Гайсин, ПІВНІЧНА, буд. 14",,"Відділення №260/01 ПАТ АБ ""Укргазбанк"" ( МФО 320478, ЄДРПОУ 23697280), р/р № 26003288682.980"
"Об'єднання ""Самопоміч""",Тиврівська районна організація,Вінницька область,39916648,"23310, Вінницька обл., Тиврівський район, місто Гнівань, вул. ЛУНАЧАРСЬКОГО, буд. 4 А",,"Відділення № 245/01 ПАТ АБ ""Укргазбанк"" (МФО 320478, ЄДРПОУ 23697280), р/р № 26009288727.980"
"Об'єднання ""Самопоміч""",Волинська обласна організація,Волинська область,39923587,"43000, Волинська обл., місто Луцьк, вул. СТРІЛЕЦЬКА, буд. 27, кв. 30","43000, Волинська обл., місто Луцьк, вул. Кривий Вал, 23 а","Філія Волинське головне регіональне управління ПАТ КБ “Приватбанк” (МФО 303440, ЄДРПОУ 13369965), р/р № 26002055509934 ПАТ АБ ""Укргазбанк"" відділення №102/02 МФО 320478 р/р №26000924419122"
"Об'єднання ""Самопоміч""",Дніпропетровська обласна організація,Дніпропетровська область,39957684,"49000, Дніпропетровська обл., місто Дніпро, вул. КОМСОМОЛЬСЬКА, буд. 48, офіс 205","49000, Дніпропетровська область, місто Дніпро, вул. Старокозацька, буд. 62","""Дніпропетровська регіональна дирекція"" Центральне відділення №10 ПАТ ""АКБ ""Конкорд"" (МФО 307350, ЄДРПОУ 34514392), р/р № 26006001255001 ПАТ АБ ""Укргазбанк"" МФО 320478 р.р. №26001924419381"
"Об'єднання ""Самопоміч""",Дніпровська міська організація,Дніпропетровська область,39959985,"Дніпропетровська обл., місто Дніпро, вул. Старокозацька, буд. 62, 49000",,"""Дніпропетровська регіональна дирекція"" Центральне відділення №10 ПАТ ""АКБ ""Конкорд"" (МФО 307350, ЄДРПОУ 34514392), р/р. №260040001280001 ПАТ АБ ""Укргазбанк"" МФО 320478 р.р. №26003924419196"
"Об'єднання ""Самопоміч""",Кам'янська міська організація,Дніпропетровська область,39942966,"51931, Дніпропетровська обл., місто Кам’янське, проспект СВОБОДИ, буд. 47",,"ПАТ КБ ""Приватбанк"" р/р 26008050255435 МФО 305299"
"Об'єднання ""Самопоміч""",Криворізька міська організація,Дніпропетровська область,40300153,"50086, Дніпропетровська обл., місто Кривий Ріг, проспект ГАГАРІНА, буд. 59",,"Відділення №1 ПУМБ в м. Кривий Ріг (ЄДРПОУ 14282829, МФО 334851), р/р № 2600720237"
"Об'єднання ""Самопоміч""",Павлоградська міська організація,Дніпропетровська область,39953496,"51400, Дніпропетровська обл., місто Павлоград, вул. Соборна (ЛЕНІНА), буд. 107","51400, Дніпропетровська обл., м. Павлоград, вул. Плеханова, буд. 9А","Відділення ""Дніпропетровське регіональне управління"" ПАТ КБ ""Приватбанк"" (ЄДРПОУ 14360570, МФО 305299), р/р №р/р 26008050251729"
"Об'єднання ""Самопоміч""",Марганецька міська організація,Дніпропетровська область,39955179,"53401, Дніпропетровська обл., місто Марганець, вул. Єдності (РАДЯНСЬКА), буд. 164",,"ТВБВ №10003/0376 філії-Дніпропетровське обласне управління АТ ""Ощадбанк"" (ЄДРПОУ 09305480, МФО 305482), р/р. № 26003300503147"
"Об'єднання ""Самопоміч""",Красноармійська міська організація,Донецька область,39965475,"85300, Донецька обл., місто Красноармійськ (Покровськ) вул. ГОРЬКОГО, буд. 51, кімн. 201",,рахунок відсутній
