Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Івано-Франківська територіальна організація,Івано-франківська область,39655372,"Івано-франківська обл., м. Івано-Франківськ, вул. Сахарова Академіка, буд. 32","Івано-франківська обл., м. Івано-Франківськ, вул. Сахарова Академіка, буд. 32","ПАТ ""УКРГАЗБАНК"", ЄДРПОУ: 23697280, р/р № UA133204780000026003924420903; ПАТ ""УКРГАЗБАНК"", ЄДРПОУ: 23697280, р/р № UA693204780000026042903290223; АТ ""Міжнародний Інвестиційний Банк"", ЄДРПОУ: 35810511, р/р № UA 59 380582 0000026004010333684"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,СУМСЬКА ТЕРИТОРІАЛЬНА організація,Сумська область,39587135,"Сумська обл., м. Суми, вул. Горького, буд. 12","Сумська обл., м. Суми, вул. Горького, буд. 12","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA853375460000026009055016910; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA353375460000026042055006794; АТ ""МІБ"", ЄДРПОУ: 35810511, р/р № UA383805820000026007010333766"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,Дніпропетровська область,41146881,"Дніпропетровська обл., м. Дніпро, вул. Криворізька, буд. 2","Дніпропетровська обл., м. Дніпро, вул. Криворізька, буд. 2","КБ Приватбанк"", ЄДРПОУ: 41146881, р/р № UA133052990000026005050304679; КБ Приватбанк"", ЄДРПОУ: 41146881, р/р № UA493052990000026044050219770"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,Одеська область,39607381,"Одеська обл., м. Одеса, вул. Канатна, буд. 10","Одеська обл., м. Одеса, вул. Канатна, буд. 10","ПАТ ""Банк Восток"", ЄДРПОУ: 26237202, р/р № UA933071230000026003010325274; ПАТ ""Банк Восток"", ЄДРПОУ: 26237202, р/р № UA533071230000026047010325274; АТ ""МІБ"", ЄДРПОУ: 35810511, р/р № UA053805820000026007010333681"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,Вінницька область,39508645,"Вінницька обл., Вінницький р-н, вул. Гоголя, буд. 4","Вінницька обл., Вінницький р-н, вул. Гоголя, буд. 4","АТ""МІБ"", ЄДРПОУ: 35810511, р/р № UA883805820000026003010318161; АТ""МІБ"", ЄДРПОУ: 35810511, р/р № UA283805820000026004020318161; АТ""МІБ"", ЄДРПОУ: 35810511, р/р № UA483805820000026047010318161; АТ""МІБ"", ЄДРПОУ: 35810511, р/р № UA193805820000026106070318161; АТ""МІБ"", ЄДРПОУ: 35810511, р/р № UA563805820000026107080318161"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,Дніпропетровська область,39795490,"Дніпропетровська обл., м. Дніпро, вул. Криворізька, буд. 2","Дніпропетровська обл., м. Дніпро, вул. Криворізька, буд. 2"," АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA493052990000026002050282114; АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК"", ЄДРПОУ: 35810511, р/р № UA203805820000026004010329245;  АКЦІОНЕРНЕ ТОВАРИСТВО ""ПЕРШИЙ УКРАЇНСЬКИЙ МІЖНАРОДНИЙ БАНК"", ЄДРПОУ: 14282829, р/р № UA063348510000000026002106070;  АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA103052990000026044050222897"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,Черкаська область,39602603,"Черкаська обл., м. Черкаси, вул. Верхня Горова, буд. 131","Черкаська обл., м. Черкаси, вул. Верхня Горова, буд. 131","АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA573052990000026003011602895; АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA393052990000026041041601408; АТ МІБ, ЄДРПОУ: 35810511, р/р № UA173805820000026006010333693"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЖИТОМИРСЬКА ТЕРИТОРІАЛЬНА організація,Житомирська область,39682762,"Житомирська обл., м. Житомир, вул. Сльоти Івана, буд. 32/98","Житомирська обл., м. Житомир, вул. Сльоти Івана, буд. 32/98","Державний ощадний банк України ПАТ ФІЛІЯ Житомирське ОУ ТБВ № 10005/066, ЄДРПОУ: 09311380, р/р №  UA133116470000026000300890814; Державний ощадний банк України ПАТ ФІЛІЯ Житомирське ОУ ТБВ № 10005/066, ЄДРПОУ: 09311380, р/р № UA703116470000026044300890814; АКЦІОНЕРНЕ ТОВАРИСТВО «МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК», ЄДРПОУ: 35810511, р/р № UA563805820000026007010333733"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХЕРСОНСЬКА ТЕРИТОРІАЛЬНА організація,Херсонська область,39438699,"Херсонська обл., м. Херсон, вул. Перекопська, буд. 39","Херсонська обл., м. Херсон, вул. Перекопська, буд. 39","АБ Укргазбанк, ЄДРПОУ: 23697280, р/р № UA973204780000000026001266059; АТ МІБ, ЄДРПОУ: 35810511, р/р № UA133805820000026004010333736; АБ Укргазбанк, ЄДРПОУ: 23697280, р/р № UA913204780000026041924937157"
ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,Кіровоградська область,39697790,"Кіровоградська обл., м. Кропивницький, вул. Велика Перспективна, буд. 3/5","Кіровоградська обл., м. Кропивницький, вул. Велика Перспективна, буд. 3/5","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA423052990000026006005100474; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA813052990000026109045100137; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA643052990000026105015100031 ; АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA693052990000026000015106033; АТ ""МІБ"", ЄДРПОУ: 35810511, р/р № UA283805820000026000010333699"
