Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПРОПОЗИЦІЯ,ПОЛТАВСЬКА ОБЛАСНА організація,Полтавська область,43670475,"Полтавська обл., м. Кременчук, пров. Героїв Бреста, буд. 83","Полтавська обл., м. Кременчук, пров. Героїв Бреста, буд. 83","АБ ""ПІВДЕННИЙ"", ЄДРПОУ: 20953647, р/р № UA413282090000026008000012662"
ПРОПОЗИЦІЯ,ЖИТОМИРСЬКА ОБЛАСНА організація,Житомирська область,43638384,"Житомирська обл., м. Житомир, бульв. Новий, буд. 5","Житомирська обл., м. Житомир, бульв. Новий, буд. 5","ПАТ АТ УКРГАЗБАНК, ЄДРПОУ: 23697280, р/р № UA653204780000026009924893608"
ПРОПОЗИЦІЯ,КИЇВСЬКА ОБЛАСНА організація,Київська область,43734685,"Київська обл., м. Бориспіль, вул. Київський Шлях, буд. 14","Київська обл., м. Бориспіль, вул. Київський Шлях, буд. 14","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA523282090000026004000012503"
ПРОПОЗИЦІЯ,ДНІПРОПЕТРОВСЬКА ОБЛАСНА організація,Дніпропетровська область,43657611,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","АКЦІОНЕРНИЙ БАНК ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA373282090000026001000011808"
ПРОПОЗИЦІЯ,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,43635865,"Чернігівська обл., м. Чернігів, просп. Перемоги, буд. 87","Чернігівська обл., м. Чернігів, просп. Перемоги, буд. 87",
ПРОПОЗИЦІЯ,ЧЕРКАСЬКА ОБЛАСНА організація,Черкаська область,43635996,"Черкаська обл., м. Черкаси, вул. Якубовського, буд. 12","Черкаська обл., м. Черкаси, вул. Якубовського, буд. 12","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA283282090000026005000012513"
ПРОПОЗИЦІЯ,ХАРКІВСЬКА ОБЛАСНА організація,Харківська область,43650899,"Харківська обл., м. Харків, вул. Клочківська, буд. 99","Харківська обл., м. Харків, вул. Клочківська, буд. 99",
ПРОПОЗИЦІЯ,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,Тернопільська область,43644199,"Тернопільська обл., м. Тернопіль, вул. Мазепи І. гетьмана, буд. 10","Тернопільська обл., м. Тернопіль, вул. Мазепи І. гетьмана, буд. 10",
ПРОПОЗИЦІЯ,ОДЕСЬКА ОБЛАСНА організація,Одеська область,43654909,"Одеська обл., м. Одеса, просп. Шевченка, буд. 4","Одеська обл., м. Одеса, просп. Шевченка, буд. 4","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA463282090000026003000012548"
ПРОПОЗИЦІЯ,ХЕРСОНСЬКА ОБЛАСНА організація,Херсонська область,43644377,"Херсонська обл., м. Херсон, вул. Миру, буд. 8","Херсонська обл., м. Херсон, вул. Миру, буд. 8","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA343282090000026004000012536"
ПРОПОЗИЦІЯ,КРИМСЬКА РЕСПУБЛІКАНСЬКА організація,Херсонська область,43644749,"Херсонська обл., м. Херсон, вул. Миру, буд. 18","Херсонська обл., м. Херсон, вул. Миру, буд. 18","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA283282090000026004000012547"
ПРОПОЗИЦІЯ,КИЇВСЬКА МІСЬКА організація,київ,43654846,"м.. київ, Голосіївський, вул. Велика Васильківська, буд. 28","м.. київ, Голосіївський, вул. Велика Васильківська, буд. 28","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA653282090000026007000012555"
ПРОПОЗИЦІЯ,ЗАПОРІЗЬКА ОБЛАСНА організація,Запорізька область,43725513,"Запорізька обл., м. Запоріжжя, вул. Феросплавна, буд. 38","Запорізька обл., м. Запоріжжя, вул. Феросплавна, буд. 38","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA153282090000026000000012529"
ПРОПОЗИЦІЯ,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,43661848,"Закарпатська обл., м. Ужгород, вул. Корзо, буд. 13","Закарпатська обл., м. Ужгород, вул. Корзо, буд. 13","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA103282090000026005000012546"
ПРОПОЗИЦІЯ,ДОНЕЦЬКА ОБЛАСНА організація,Донецька область,43627676,"Донецька обл., м. Краматорськ, вул. Тихого Олекси, буд. 10","Донецька обл., м. Краматорськ, вул. Тихого Олекси, буд. 10","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA523282090000026003000012537"
ПРОПОЗИЦІЯ,ВОЛИНСЬКА ОБЛАСНА організація,Волинська область,43646751,"Волинська обл., м. Луцьк, вул. Ковельська, буд. 13","Волинська обл., м. Луцьк, вул. Ковельська, буд. 13","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA883282090000026001000012539"
ПРОПОЗИЦІЯ,ВІННИЦЬКА ОБЛАСНА організація,Вінницька область,43653884,"Вінницька обл., м. Вінниця, вул. Єдності, буд. 8","Вінницька обл., м. Вінниця, вул. Єдності, буд. 8","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA413282090000026009000012531"
ПРОПОЗИЦІЯ,СЕВАСТОПОЛЬСЬКА МІСЬКА організація,Херсонська область,43643200,"Херсонська обл., м. Херсон, вул. Миру, буд. 8","Херсонська обл., м. Херсон, вул. Миру, буд. 8","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA883282090000026002000012505"
ПРОПОЗИЦІЯ,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська область,43644382,"Львівська обл., м. Львів, просп. Чорновола В., буд. 67","Львівська обл., м. Львів, просп. Чорновола В., буд. 67","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA103282090000026006000012512"
ПРОПОЗИЦІЯ,ЛУГАНСЬКА ОБЛАСНА організація,Луганська область,43641161,"Луганська обл., м. Сєвєродонецьк, просп. Гвардійський, буд. 10","Луганська обл., м. Сєвєродонецьк, просп. Гвардійський, буд. 10","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA133282090000026003000012560"
ПРОПОЗИЦІЯ,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська область,43660561,"Івано-франківська обл., м. Івано-Франківськ, вул. Незалежності, буд. 71","Івано-франківська обл., м. Івано-Франківськ, вул. Незалежності, буд. 71","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA093282090000026001000012506 "
ПРОПОЗИЦІЯ,РІВНЕНСЬКА ОБЛАСНА організація,Дніпропетровська область,43645119,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК», ЄДРПОУ: 14360570, р/р № UA243052990000026008030702328"
ПРОПОЗИЦІЯ,ХМЕЛЬНИЦЬКА ОБЛАСНА організація,Хмельницька область,43646725,"Хмельницька обл., м. Хмельницький, вул. Соборна, буд. 11","Хмельницька обл., м. Хмельницький, вул. Соборна, буд. 11","АБ ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA473282090000026008000012554"
ПРОПОЗИЦІЯ,ДНІПРОВСЬКА МІСЬКА організація,Дніпропетровська область,43725419,"Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","Дніпропетровська обл., м. Дніпро, вул. Старокозацька, буд. 58","АКЦІОНЕРНИЙ БАНК ПІВДЕННИЙ, ЄДРПОУ: 20953647, р/р № UA473282090000026005000012074"
ПРОПОЗИЦІЯ,СУМСЬКА ОБЛАСНА організація,Сумська область,43654888,"Сумська обл., м. Суми, вул. Супруна, буд. 3/1","Сумська обл., м. Суми, вул. Супруна, буд. 3/1","ПАТ ""БАНК ВОСТОК"", ЄДРПОУ: 26237202, р/р № UA473071230000026004010836676"
