Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
БАТЬКІВЩИНА,Криворізька міська організація,Дніпропетровська область,25840741,"Дніпропетровська обл., м. Кривий Ріг, вул. Німецька, буд. 7","Дніпропетровська обл., м. Кривий Ріг, вул. Німецька, буд. 7","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA973052990000026004010406228"
БАТЬКІВЩИНА,Верхньодніпровська районна організація Дніпропетровської області,Дніпропетровська область,25947108,"Дніпропетровська обл., Верхньодніпровський р-н, вул. Дніпровська, буд. 56","Дніпропетровська обл., Верхньодніпровський р-н, вул. Дніпровська, буд. 56",
БАТЬКІВЩИНА,Вільногірська міська організація,Дніпропетровська область,25841321,"Дніпропетровська обл., м. Вільногірськ, вул. Центральна, буд. 45","Дніпропетровська обл., м. Вільногірськ, вул. Центральна, буд. 45",
БАТЬКІВЩИНА,Покровська міська організація,Дніпропетровська область,25841692,"Дніпропетровська обл., м. Покров, вул. Центральна, буд. 49/1","Дніпропетровська обл., м. Покров, вул. Центральна, буд. 49/1",
БАТЬКІВЩИНА,Царичанська районна організація Дніпропетровської області,Дніпропетровська область,25841670,"Дніпропетровська обл., Царичанський р-н, квартал Слави, 8","Дніпропетровська обл., Царичанський р-н, квартал Слави, 8","Акціонерне товариство комерційний банк ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA433052990000026000050269195"
БАТЬКІВЩИНА,Солонянська районна організація Дніпропетровської області,Дніпропетровська область,33811574,"Дніпропетровська обл., Солонянський р-н, вул. Гагаріна, буд. 5","Дніпропетровська обл., Солонянський р-н, вул. Гагаріна, буд. 5",
БАТЬКІВЩИНА,Магдалинівська районна організація,Дніпропетровська область,25927057,"Дніпропетровська обл., Магдалинівський р-н, вул. Редакційна, буд. 2","Дніпропетровська обл., Магдалинівський р-н, вул. Редакційна, буд. 2",
БАТЬКІВЩИНА,Апостолівська районна організація Дніпропетровської області,Дніпропетровська область,25839264,"Дніпропетровська обл., Апостолівський р-н, вул. Визволення, буд. 36","Дніпропетровська обл., Апостолівський р-н, вул. Визволення, буд. 36",
БАТЬКІВЩИНА,Широківська районна організація,Дніпропетровська область,25841410,"Дніпропетровська обл., Широківський р-н, вул. Соборна, буд. 104","Дніпропетровська обл., Широківський р-н, вул. Соборна, буд. 104",
БАТЬКІВЩИНА,Синельниківська міська організація Дніпропетровської області,Дніпропетровська область,25927092,"Дніпропетровська обл., м. Синельникове, вул. Покровська, буд. 3","Дніпропетровська обл., м. Синельникове, вул. Покровська, буд. 3",
БАТЬКІВЩИНА,Синельниківська районна організація Дніпропетровської області,Дніпропетровська область,25914057,"Дніпропетровська обл., м. Синельникове, вул. Покровська, буд. 3","Дніпропетровська обл., м. Синельникове, вул. Покровська, буд. 3",
БАТЬКІВЩИНА,Пʼятихатська районна організація Дніпропетровської області,Дніпропетровська область,25819103,"Дніпропетровська обл., Пʼятихатський р-н, вул. Шевченка, буд. 121","Дніпропетровська обл., Пʼятихатський р-н, вул. Шевченка, буд. 121",
БАТЬКІВЩИНА,ЗАРІЧНЕНСЬКА РАЙОННА організація,Рівненська область,25930800,"Рівненська обл., Зарічненський р-н, вул. Грушевського, буд. 2","Рівненська обл., Зарічненський р-н, вул. Грушевського, буд. 2",
БАТЬКІВЩИНА,Вараська міська організація,Рівненська область,25930770,"Рівненська обл., м. Вараш, Будівельників мікрорайон, 2","Рівненська обл., м. Вараш, Будівельників мікрорайон, 2",
БАТЬКІВЩИНА,Приазовська районна організація,Запорізька область,41613284,"Запорізька обл., Приазовський р-н, вул. Пушкіна, буд. 20","Запорізька обл., Приазовський р-н, вул. Пушкіна, буд. 20",
БАТЬКІВЩИНА,БОГОРОДЧАНСЬКА РАЙОННА організація,Івано-франківська область,33909090,"Івано-франківська обл., Богородчанський р-н, вул. Петраша І., буд. 6","Івано-франківська обл., Богородчанський р-н, вул. Петраша І., буд. 6",
БАТЬКІВЩИНА,Рогатинська районна організація,Івано-франківська область,33958902,"Івано-франківська обл., Рогатинський р-н, вул. Галицька, буд. 119","Івано-франківська обл., Рогатинський р-н, вул. Галицька, буд. 119",
БАТЬКІВЩИНА,Яремчанська міська організація,Івано-франківська область,33921359,"Івано-франківська обл., с. Микуличин, участок Горби, 27","Івано-франківська обл., с. Микуличин, участок Горби, 27",
БАТЬКІВЩИНА,РОЖНЯТІВСЬКА РАЙОННА організація,Івано-франківська область,33484074,"Івано-франківська обл., Рожнятівський р-н, вул. Пушкіна, буд. 2","Івано-франківська обл., Рожнятівський р-н, вул. Пушкіна, буд. 2",
БАТЬКІВЩИНА,Тисминецька районна організація,Івано-франківська область,33914032,"Івано-франківська обл., Тисменицький р-н, пл. Ринок, 1","Івано-франківська обл., Тисменицький р-н, пл. Ринок, 1",
БАТЬКІВЩИНА,Тлумацька районна організація,Івано-франківська область,33586911,"Івано-франківська обл., Тлумацький р-н, вул. Кармелюка, буд. 1","Івано-франківська обл., Тлумацький р-н, вул. Кармелюка, буд. 1",
БАТЬКІВЩИНА,Бурштинська міська організація,Івано-франківська область,39845944,"Івано-франківська обл., м. Бурштин, вул. Калуська, буд. 5","Івано-франківська обл., м. Бурштин, вул. Калуська, буд. 5",
БАТЬКІВЩИНА,Долинська районна організація,Івано-франківська область,33921469,"Івано-франківська обл., Долинський р-н, вул. Грушевського, буд. 18","Івано-франківська обл., Долинський р-н, вул. Грушевського, буд. 18",
БАТЬКІВЩИНА,Городенківська районна організація,Івано-франківська область,33733004,"Івано-франківська обл., Городенківський р-н, вул. Володимира Великого, буд. 9","Івано-франківська обл., Городенківський р-н, вул. Володимира Великого, буд. 9",
БАТЬКІВЩИНА,Галицька районна організація,Івано-франківська область,33921537,"Івано-франківська обл., Галицький р-н, майдан Різдва, 21","Івано-франківська обл., Галицький р-н, майдан Різдва, 21",
