Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ЄВРОСОЮЗ,МИКОЛАЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Миколаївська область,26301609,"Миколаївська обл., м. Миколаїв, просп. Богоявленський, буд. 30","Миколаївська обл., м. Миколаїв, просп. Богоявленський, буд. 30",
ЄВРОСОЮЗ,ХАРКІВСЬКА МІСЬКА ПАРТІЙНА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Харківська область,25193164,"Харківська обл., м. Харків, пров. Соляниківський, буд. 4","Харківська обл., м. Харків, пров. Соляниківський, буд. 4",
ЄВРОСОЮЗ,ЛУГАНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Луганська область,33270309,"Луганська обл., м. Луганськ, вул. Сент-Етьєновская, буд. 40","Луганська обл., м. Луганськ, вул. Сент-Етьєновская, буд. 40",
ЄВРОСОЮЗ,Ковельська міська партійна організація партії Союз (ідентифікаційний код 33791585),Волинська область,33791585,"Волинська обл., Ковельський р-н, вул. Косачів, буд. 8","Волинська обл., Ковельський р-н, вул. Косачів, буд. 8",
ЄВРОСОЮЗ,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Житомирська область,33893348,"Житомирська обл., м. Житомир, вул. Миру, буд. 34","Житомирська обл., м. Житомир, вул. Миру, буд. 34",
ЄВРОСОЮЗ,ОДЕСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Одеська область,26471493,"Одеська обл., м. Одеса, вул. Посмітного, буд. 22","Одеська обл., м. Одеса, вул. Посмітного, буд. 22",
ЄВРОСОЮЗ,Ніжинська міська партійна організація партії Союз (ідентифікаційний код 34077406,Чернігівська область,34077406,"Чернігівська обл., Ніжинський р-н, вул. Московська, буд. 15В","Чернігівська обл., Ніжинський р-н, вул. Московська, буд. 15В",
ЄВРОСОЮЗ,Щорська районна партійна організація партії Союз(ідентифікаційний код 33861929,Чернігівська область,33861929,"Чернігівська обл., Корюківський р-н, пров. Клубний, буд. 1","Чернігівська обл., Корюківський р-н, пров. Клубний, буд. 1",
ЄВРОСОЮЗ,Білгород-Дністровська міська організація партії Союз (ідентифікаційний код 33578916),Одеська область,33578916,"Одеська обл., Білгород-Дністровський р-н, вул. Першотравнева, буд. 74","Одеська обл., Білгород-Дністровський р-н, вул. Першотравнева, буд. 74",
ЄВРОСОЮЗ,"Теплодарська міська організація партії Союз (ідентифікаційний код 33591345),",Одеська область,33591345,"Одеська обл., Одеський р-н, вул. Плієва генерала, буд. 24","Одеська обл., Одеський р-н, вул. Плієва генерала, буд. 24",
ЄВРОСОЮЗ,Біляївська міська організація партії Союз (ідентифікаційний код 33579265),Одеська область,33579265,"Одеська обл., Одеський р-н, вул. Шевченко, буд. 14А","Одеська обл., Одеський р-н, вул. Шевченко, буд. 14А",
ЄВРОСОЮЗ,МИКОЛАЇВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Миколаївська область,26172885,"Миколаївська обл., м. Миколаїв, вул. Адміральська, буд. 21","Миколаївська обл., м. Миколаїв, вул. Адміральська, буд. 21",
ЄВРОСОЮЗ,РЕНІЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Одеська область,33268347,"Одеська обл., Ізмаїльський р-н, вул. Кишинівська, буд. 2","Одеська обл., Ізмаїльський р-н, вул. Кишинівська, буд. 2",
ЄВРОСОЮЗ,ТАРУТИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ  СОЮЗ,Одеська область,33579066,"Одеська обл., Болградський р-н, вул. Центральна, буд. 57","Одеська обл., Болградський р-н, вул. Центральна, буд. 57",
ЄВРОСОЮЗ,ЗАКАРПАТСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Закарпатська область,26327537,"Закарпатська обл., Ужгородський р-н, вул. Добролюбова Миколи, буд. 6","Закарпатська обл., Ужгородський р-н, вул. Добролюбова Миколи, буд. 6",
ЄВРОСОЮЗ,КІЛІЙСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Одеська область,33509774,"Одеська обл., Ізмаїльський р-н, вул. Гагаріна, буд. 141","Одеська обл., Ізмаїльський р-н, вул. Гагаріна, буд. 141",
ЄВРОСОЮЗ,ЛЕНІНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Автономна республіка крим,34243501,"Автономна республіка крим, Ленінський р-н, пров. Лісовий, буд. 2","Автономна республіка крим, Ленінський р-н, пров. Лісовий, буд. 2",
ЄВРОСОЮЗ,РІПКИНСЬКА РАЙОННА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Чернігівська область,33450580,"Чернігівська обл., Чернігівський р-н, вул. Святомиколаївська, буд. 9","Чернігівська обл., Чернігівський р-н, вул. Святомиколаївська, буд. 9",
ЄВРОСОЮЗ,ХЕРСОНСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Херсонська область,33342687,"Херсонська обл., Каховський р-н, вул. Велика Куликовська, буд. 138","Херсонська обл., Каховський р-н, вул. Велика Куликовська, буд. 138",
ЄВРОСОЮЗ,СУМСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Сумська область,26377104,"Сумська обл., м. Суми, пров. Сковороди Григорія, буд. 1/1","Сумська обл., м. Суми, пров. Сковороди Григорія, буд. 1/1",
ЄВРОСОЮЗ,ЄВПАТОРІЙСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Автономна республіка крим,34192761,"Автономна республіка крим, м. Євпаторія, вул. Токарева, буд. 67","Автономна республіка крим, м. Євпаторія, вул. Токарева, буд. 67",
ЄВРОСОЮЗ,КРИМСЬКА РЕСПУБЛІКАНСЬКА ОРГАНІЗАЦІЯ ПАРТІЇ СОЮЗ,Автономна республіка крим,25633155,"Автономна республіка крим, м. Сімферополь, вул. Желябова, буд. 9","Автономна республіка крим, м. Сімферополь, вул. Желябова, буд. 9",
