Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
НАРОДНИЙ РУХ УКРАЇНИ,Великоберезнянська районна організація Народного Руху України,Закарпатська обл.,25442555,"Закарпатська обл.,  Ужгородський р-н, вул. Петрова, 5","Закарпатська обл.,  Ужгородський р-н, вул. Петрова, 5",
НАРОДНИЙ РУХ УКРАЇНИ,Одеська крайова організація Народного Руху України,Одеська обл.,23212590,"Одеська обл., м. Одеса, вул. Леонтовича, 5","Одеська обл., м. Одеса, вул. Леонтовича, 5",
НАРОДНИЙ РУХ УКРАЇНИ,Ананьївська районна організація Народного Руху України,Одеська обл.,20993894,"Одеська обл.,  Подільський р-н, вул. Ватутіна, 42","Одеська обл.,  Подільський р-н, вул. Ватутіна, 42",
НАРОДНИЙ РУХ УКРАЇНИ,Кілійська районна організація Народного Руху України,Одеська обл.,33757198,"Одеська обл.,  Ізмаїльський р-н, вул. Першотравнева, 97","Одеська обл.,  Ізмаїльський р-н, вул. Першотравнева, 97",
НАРОДНИЙ РУХ УКРАЇНИ,Комінтернівська районна організація Народного Руху України,Одеська обл.,37130975,"Одеська обл.,  Одеський р-н, вул. Терешкової, 17","Одеська обл.,  Одеський р-н, вул. Терешкової, 17",
НАРОДНИЙ РУХ УКРАЇНИ,Красноокнянська районна організація Народного Руху України,Одеська обл.,33768000,"Одеська обл.,  Подільський р-н, вул. Бондаренко, 5","Одеська обл.,  Подільський р-н, вул. Бондаренко, 5",
НАРОДНИЙ РУХ УКРАЇНИ,Южненська міська організація Народного Руху України,Одеська обл.,26135051,"Одеська обл.,  Одеський р-н, вул. Приморська, 11","Одеська обл.,  Одеський р-н, вул. Приморська, 11",
НАРОДНИЙ РУХ УКРАЇНИ,Любашівська районна організація Народного Руху України,Одеська обл.,36856073,"Одеська обл.,  Подільський р-н, вул. Воїнів-афганців, 17","Одеська обл.,  Подільський р-н, вул. Воїнів-афганців, 17",
НАРОДНИЙ РУХ УКРАЇНИ,Одеська міська організація Народного Руху України,Одеська обл.,33659256,"Одеська обл., м. Одеса, вул. Успенська, 60","Одеська обл., м. Одеса, вул. Успенська, 60",
НАРОДНИЙ РУХ УКРАЇНИ,Саратська районна організація Народного Руху України,Одеська обл.,32446939,"Одеська обл.,  Білгород-Дністровський р-н, вул. Миру, 66","Одеська обл.,  Білгород-Дністровський р-н, вул. Миру, 66",
НАРОДНИЙ РУХ УКРАЇНИ,Воловецька районна організація Народного Руху України,Закарпатська обл.,34197424,"Закарпатська обл.,  Мукачівський р-н, вул. Пушкіна, 11","Закарпатська обл.,  Мукачівський р-н, вул. Пушкіна, 11",
НАРОДНИЙ РУХ УКРАЇНИ,Мукачівська районна організація Народного Руху України,Закарпатська обл.,22091049,"Закарпатська обл.,  Мукачівський р-н, вул. Фрідєшівська, 1","Закарпатська обл.,  Мукачівський р-н, вул. Фрідєшівська, 1",
НАРОДНИЙ РУХ УКРАЇНИ,Міжгірський районний осередок Народного Руху України,Закарпатська обл.,33889572,"Закарпатська обл.,  Хустський р-н, вул. Без назви, 793","Закарпатська обл.,  Хустський р-н, вул. Без назви, 793",
НАРОДНИЙ РУХ УКРАЇНИ,Виноградівська районна організація Народного Руху України,Закарпатська обл.,37108269,"Закарпатська обл.,  Берегівський р-н, вул. Шевченка, 2","Закарпатська обл.,  Берегівський р-н, вул. Шевченка, 2",
НАРОДНИЙ РУХ УКРАЇНИ,Рахівська районна організація Народного Руху України,Закарпатська обл.,37020216,"Закарпатська обл.,  Рахівський р-н, вул. Хмельницького Б., 14","Закарпатська обл.,  Рахівський р-н, вул. Хмельницького Б., 14",
НАРОДНИЙ РУХ УКРАЇНИ,Ужгородська міська організація Народного Руху України,Закарпатська обл.,34022928,"Закарпатська обл.,  Ужгородський р-н, вул. Минайська, 16","Закарпатська обл.,  Ужгородський р-н, вул. Минайська, 16",
НАРОДНИЙ РУХ УКРАЇНИ,Ужгородська міськрайонна організація Народного Руху України,Закарпатська обл.,37014032,"Закарпатська обл.,  Ужгородський р-н, вул. Гойди Юрія, 4","Закарпатська обл.,  Ужгородський р-н, вул. Гойди Юрія, 4",
НАРОДНИЙ РУХ УКРАЇНИ,Тячівська районна організація Народного Руху України,Закарпатська обл.,25442762,"Закарпатська обл.,  Тячівський р-н, вул. Марамороська, 19","Закарпатська обл.,  Тячівський р-н, вул. Марамороська, 19",
НАРОДНИЙ РУХ УКРАЇНИ,Ужгородська районна організація Народного Руху України,Закарпатська обл.,34022933,"Закарпатська обл.,  Ужгородський р-н, вул. Гойди Юрія, 4","Закарпатська обл.,  Ужгородський р-н, вул. Гойди Юрія, 4",
НАРОДНИЙ РУХ УКРАЇНИ,Могилів-Подільська міська організація Народного Руху України,Вінницька обл.,33774999,"Вінницька обл.,  Могилів-Подільський р-н, вул. Шолом Алейхема, 1","Вінницька обл.,  Могилів-Подільський р-н, вул. Шолом Алейхема, 1",
НАРОДНИЙ РУХ УКРАЇНИ,Тульчинська районна організація Народного Руху України,Вінницька обл.,33868285,"Вінницька обл.,  Тульчинський р-н, вул. Леонтовича Миколи, 92","Вінницька обл.,  Тульчинський р-н, вул. Леонтовича Миколи, 92",
НАРОДНИЙ РУХ УКРАЇНИ,Шаргородська районна організація Народного Руху України,Вінницька обл.,20106752,"Вінницька обл.,  Жмеринський р-н, вул. Ольги Княгині, 13","Вінницька обл.,  Жмеринський р-н, вул. Ольги Княгині, 13",
НАРОДНИЙ РУХ УКРАЇНИ,Мурованокуриловецька районна організація Народного Руху України,Вінницька обл.,34144786,"Вінницька обл.,  Могилів-Подільський р-н, вул. Соборна, 78","Вінницька обл.,  Могилів-Подільський р-н, вул. Соборна, 78",
НАРОДНИЙ РУХ УКРАЇНИ,Могилів -Подільська районна організація Народного Руху України,Вінницька обл.,33971200,"Вінницька обл.,  Могилів-Подільський р-н, вул. Вірменська, 68","Вінницька обл.,  Могилів-Подільський р-н, вул. Вірменська, 68",
