Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,КИЇВСЬКА МІСЬКА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,київ,39976560,"м.. київ, Соломʼянський, вул. Волошина Августина, буд. 2А","м.. київ, Соломʼянський, вул. Волошина Августина, буд. 2А","АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA583052990000026007006214391"
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ЖИТОМИРСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Житомирська область,39925338,"Житомирська обл., м. Житомир, вул. Пушкінська, буд. 25","Житомирська обл., м. Житомир, вул. Пушкінська, буд. 25",
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ХАРКІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ-УКРОП,Харківська область,39973329,"Харківська обл., Харківський р-н, вул. Соборна, буд. 44","Харківська обл., Харківський р-н, вул. Соборна, буд. 44","АТ КБ ПРИВАТБАНК, ЄДРПОУ: 14360570, р/р № UA853515330000026001052207545"
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ЗАПОРІЗЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Запорізька область,39923938,"Запорізька обл., м. Запоріжжя, вул. Троїцька, буд. 27","Запорізька обл., м. Запоріжжя, вул. Троїцька, буд. 27",
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ЗАКАРПАТСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Закарпатська область,40031888,"Закарпатська обл., м. Ужгород, вул. Швабська, буд. 66","Закарпатська обл., м. Ужгород, вул. Швабська, буд. 66",
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ТЕРНОПІЛЬСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Тернопільська область,39943199,"Тернопільська обл., м. Тернопіль, вул. 15 Квітня, буд. 23","Тернопільська обл., м. Тернопіль, вул. 15 Квітня, буд. 23","АТ КБ Приватбанк, ЄДРПОУ: 14360570, р/р № UA963052990000026002033302000"
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,КІРОВОГРАДСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Кіровоградська область,39922803,"Кіровоградська обл., м. Кропивницький, вул. Пашутінська, буд. 31","Кіровоградська обл., м. Кропивницький, вул. Пашутінська, буд. 31",
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ЛЬВІВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Львівська область,39923503,"Львівська обл., м. Львів, просп. Свободи, буд. 24","Львівська обл., м. Львів, просп. Свободи, буд. 24",
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ЛУГАНСЬКА ОБЛАСНА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Луганська область,39965606,"Луганська обл., Старобільський р-н, вул. Некрасова, буд. 9","Луганська обл., Старобільський р-н, вул. Некрасова, буд. 9","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA673047950000026007053718459"
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,ДОНЕЦЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Донецька область,39977234,"Донецька обл., м. Костянтинівка, вул. Пушкінська, буд. 339","Донецька обл., м. Костянтинівка, вул. Пушкінська, буд. 339","АТ КБ ""ПРИВАТБАНК"", ЄДРПОУ: 14360570, р/р № UA923355480000026008053610043"
УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,МИКОЛАЇВСЬКА ОБЛАСНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ УКРАЇНСЬКЕ ОБʼЄДНАННЯ ПАТРІОТІВ - УКРОП,Миколаївська область,39953669,"Миколаївська обл., м. Миколаїв, вул. Чкалова (Заводський, Центральний, Інгульський р-ни), 82/А","Миколаївська обл., м. Миколаїв, вул. Чкалова (Заводський, Центральний, Інгульський р-ни), 82/А",
