Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
РОЗУМНА ПОЛІТИКА,ЗАКАРПАТСЬКА ОБЛАСНА організація,Закарпатська область,39341186,"Закарпатська обл., Ужгородський р-н, вул. Горіхова, буд. 1","Закарпатська обл., Ужгородський р-н, вул. Горіхова, буд. 1",
РОЗУМНА ПОЛІТИКА,КИЇВСЬКА ОБЛАСНА організація,Київська область,39318618,"Київська обл., Бучанський р-н, вул. Вітянська, буд. 2Б","Київська обл., Бучанський р-н, вул. Вітянська, буд. 2Б",
РОЗУМНА ПОЛІТИКА,КИЇВСЬКА МІСЬКА організація,київ,39400450,"м.. київ, Шевченківський, вул. Багговутівська, буд. 1В","м.. київ, Шевченківський, вул. Багговутівська, буд. 1В",
РОЗУМНА ПОЛІТИКА,МИКОЛАЇВСЬКА ОБЛАСНА організація,Миколаївська область,39388292,"Миколаївська обл., м. Миколаїв, просп. Центральний, буд. 93","Миколаївська обл., м. Миколаїв, просп. Центральний, буд. 93",
РОЗУМНА ПОЛІТИКА,ХЕРСОНСЬКА ОБЛАСНА організація,Херсонська область,39387105,"Херсонська обл., м. Херсон, вул. Олеся Гончара, буд. 19","Херсонська обл., м. Херсон, вул. Олеся Гончара, буд. 19",
РОЗУМНА ПОЛІТИКА,ЖИТОМИРСЬКА ОБЛАСНА організація,Житомирська область,39423567,"Житомирська обл., м. Житомир, вул. Київська, буд. 59","Житомирська обл., м. Житомир, вул. Київська, буд. 59",
РОЗУМНА ПОЛІТИКА,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,Чернівецька область,39349164,"Чернівецька обл., Чернівецький р-н, вул. Воробкевича Сидора, буд. 5","Чернівецька обл., Чернівецький р-н, вул. Воробкевича Сидора, буд. 5",
РОЗУМНА ПОЛІТИКА,ТЕРНОПІЛЬСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІІ МИ УКРАЇНЦІ,Тернопільська область,39517005,"Тернопільська обл., Тернопільський р-н, вул. Чумацька, буд. 1","Тернопільська обл., Тернопільський р-н, вул. Чумацька, буд. 1",
РОЗУМНА ПОЛІТИКА,РІВНЕНСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІІ МИ УКРАЇНЦІ,Рівненська область,39519201,"Рівненська обл., Рівненський р-н, вул. Толстого, буд. 24","Рівненська обл., Рівненський р-н, вул. Толстого, буд. 24",
РОЗУМНА ПОЛІТИКА,ПОЛТАВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІІ МИ УКРАЇНЦІ,Полтавська область,39522523,"Полтавська обл., м. Полтава, вул. Грушевського Михайла, буд. 7","Полтавська обл., м. Полтава, вул. Грушевського Михайла, буд. 7",
РОЗУМНА ПОЛІТИКА,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІІ МИ УКРАЇНЦІ,Івано-франківська область,39508603,"Івано-франківська обл., Івано-Франківський р-н, вул. Республіканська, буд. 24","Івано-франківська обл., Івано-Франківський р-н, вул. Республіканська, буд. 24",
РОЗУМНА ПОЛІТИКА,КІРОВОГРАДСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІІ МИ УКРАЇНЦІ,Кіровоградська область,39338723,"Кіровоградська обл., м. Кропивницький, вул. Преображенська, буд. 17","Кіровоградська обл., м. Кропивницький, вул. Преображенська, буд. 17",
РОЗУМНА ПОЛІТИКА,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІІ МИ УКРАЇНЦІ,Дніпропетровська область,39368192,"Дніпропетровська обл., м. Дніпро, вул. Дарницька, буд. 9А","Дніпропетровська обл., м. Дніпро, вул. Дарницька, буд. 9А",
РОЗУМНА ПОЛІТИКА,ЧЕРКАСЬКА ОБЛАСНА ПАРТІЙНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІІ МИ УКРАЇНЦІ,Черкаська область,39542382,"Черкаська обл., Черкаський р-н, вул. Гетьманська, буд. 21","Черкаська обл., Черкаський р-н, вул. Гетьманська, буд. 21",
РОЗУМНА ПОЛІТИКА,Центральний офіс,київ,39244688,"м.. київ, Шевченківський, просп. Перемоги, буд. 12","м.. київ, Шевченківський, просп. Перемоги, буд. 12","Печерська філія ПАТ КБ ""ПРИВАТ БАНК"", ЄДРПОУ: 14360570, р/р № UA763007110000026005052735925; АТ КБ ""ПРИВАТ БАНК"", ЄДРПОУ: 14360570, р/р № UA293052990000026002006201309"
