Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
"Об'єднання ""Самопоміч""",Вінницька обласна організація,Вінницька область,39983473,"м. Вінниця, вул. Архітектора Артинова, буд. 16",,"Вінницька філія ПАТ ""Приватбанк"", МФО 302689, Р/р № 26007055327455"
"Об'єднання ""Самопоміч""",Вінницька міська організація,Вінницька область,39916686,"м. Вінниця, вул. СОБОРНА, буд. 72",,"Вінницька філія ПАТ КБ ""Приватбанк"" (ЄДРПОУ 14360570, МФО 302689) р/р №26001055325259 ПАТ АБ ""Укргазбанк"" МФО 320478 р/р 26009924419253"
"Об'єднання ""Самопоміч""",Козятинська міська організація,Вінницька область,39921836,"Вінницька обл., Козятинський р-н, м. Козятин, вул. Пилипа Орлика, буд. 10",,"ПАТ КБ ""Приватбанк"", МФО 302689, № 26006055322365"
"Об'єднання ""Самопоміч""",Жмеринська міська організація,Вінницька область,39956958,"Вінницька обл., м. Жмеринка, вул. ШЕВЧЕНКА, буд. 2",,"ПАТ КБ ""ПРИВАТБАНК"", МФО 302689, ЄДРПОУ 14360570, р/р 26426055300581, № 26426055300611"
"Об'єднання ""Самопоміч""",Шаргородська районна організація,Вінницька область,39956717,"Вінницька обл., Шаргородський район, м. Шаргород, вул. БУДІВЕЛЬНИКІВ, буд. 1",,"Вінницька філія ПАТ КБ ""Приватбанк"" (ЄДРПОУ 14360570, МФО 302689) № 26006055326037"
"Об'єднання ""Самопоміч""",Барська районна організація,Вінницька область,39919455,"Вінницька обл., Барський р-н, м. Бар, вул. Каштанова, буд. 52","Вінницька обл., Барський район, м. Бар, вул. Героїв Майдану, 6, оф. 7","Філія - Вінницьке обласне управління АТ ""Ощадбанку ТВБВ 10001/056 (ЄДРПОУ 09302607, МФО 302076) р/р №26000171311565"
"Об'єднання ""Самопоміч""",Тростянецька районна організація,Вінницька область,39919738,"Вінницька обл., Тростянецький р-н, смт. Тростянець, вул. ХХ ПАРТЗ'ЇЗДУ, буд. 43",,"Філія - Вінницьке обласне управління ПАТ ""Державний ощадний банк України"" ТВБВ 10001/0106 (ЄДРПОУ 09302607, МФО 302076), р/р № 26001300325699"
"Об'єднання ""Самопоміч""",Гайсинська районна організація,Вінницька область,39927487,"Вінницька обл., Гайсинський р-н, м. Гайсин, ПІВНІЧНА, буд. 14",,"Відділення №260/01 ПАТ АБ ""Укргазбанк"" ( МФО 320478, ЄДРПОУ 23697280), р/р № 26003288682.980"
"Об'єднання ""Самопоміч""",Тиврівська районна організація,Вінницька область,39916648,"Вінницька обл., Тиврівський р-н, м. Гнівань, вул. ЛУНАЧАРСЬКОГО, буд. 4А",,"Відділення № 245/01 ПАТ АБ ""Укргазбанк"" (МФО 320478, ЄДРПОУ 23697280), р/р № 26009288727.980"
"Об'єднання ""Самопоміч""",Волинська обласна організація,Волинська область,39923587,"м. Луцьк, вул. СТРІЛЕЦЬКА, буд. 27, кв. 30","м. Луцьк, вул. Кривий Вал, буд. 23А","Філія Волинське головне регіональне управління ПАТ КБ “Приватбанк” (МФО 303440, ЄДРПОУ 13369965), р/р № 26002055509934 ПАТ АБ ""Укргазбанк"" відділення №102/02 МФО 320478 р/р №26000924419122"
"Об'єднання ""Самопоміч""",Дніпропетровська обласна організація,Дніпропетровська область,39957684,"м. Дніпро, вул. КОМСОМОЛЬСЬКА, буд. 48, оф. 205","м. Дніпро, вул. Старокозацька, буд. 62","""Дніпропетровська регіональна дирекція"" Центральне відділення №10 ПАТ ""АКБ ""Конкорд"" (МФО 307350, ЄДРПОУ 34514392), р/р № 26006001255001 ПАТ АБ ""Укргазбанк"" МФО 320478 р.р. №26001924419381"
