Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
Аграрна партія України,Бершадська районна організація,Вінницька область,35298017,"24400, Вінницька обл., Бершадський район, м. Бершадь, вул. РАДЯНСЬКА, буд. 17","24400, Вінницька обл., Бершадський район, м. Бершадь, вул. РАДЯНСЬКА, буд. 17","ПАТ ""ПриватБанк"", МФО 302689, рах. 26005055324212"
Аграрна партія України,Вінницька міська організація,Вінницька область,35054615,"21030, Вінницька обл., м. Вінниця, вул. ЮНОСТІ, буд. 20/73, квартира 210","21030, Вінницька обл., м. Вінниця, вул. ЮНОСТІ, буд. 20/73, квартира 210",
Аграрна партія України,Вінницька обласна організація,Вінницька область,35111112,"Вінницька обл., м. Вінниця, проспект Юності буд. 16","Вінницька обл., м. Вінниця, проспект Юності буд. 16","ПАТ ""Укрсоцбанк"", МФО банку 300023, рахунки №26003000249520"
Аграрна партія України,Жмеринська міська організація,Вінницька область,35097486,"23100, Вінницька обл., м. Жмеринка, вул. Б.ХМЕЛЬНИЦЬКОГО, буд. 19","23100, Вінницька обл., м. Жмеринка, вул. Б.ХМЕЛЬНИЦЬКОГО, буд. 19",
Аграрна партія України,Жмеринська районна організація,Вінницька область,37187073,"23100, Вінницька обл., м. Жмеринка, вул. ВЕСНЯНА, буд. 40","23100, Вінницька обл., м. Жмеринка, вул. ВЕСНЯНА, буд. 40",
Аграрна партія України,Замостянська районна організація,Вінницька область,35111149,"Вінницька обл., м. Вінниця, проспект Юності буд. 16","Вінницька обл., м. Вінниця, проспект Юності буд. 16",
Аграрна партія України,Іллінецька районна організація,Вінницька область,35041281,"22700, Вінницька обл., Іллінецький район, м. Іллінці, вул. ЩОРСА , буд. 2","22700, Вінницька обл., Іллінецький район, м. Іллінці, вул. ЩОРСА , буд. 2",
Аграрна партія України,Ладижинська районна організація,Вінницька область,34261185,"21030, Вінницька обл., м. Вінниця, вул. ЮНОСТІ, буд. 20/73, квартира 210","21030, Вінницька обл., м. Вінниця, вул. ЮНОСТІ, буд. 20/73, квартира 210",
Аграрна партія України,Ленінська районна організація,Вінницька область,35111086,"21027, Вінницька обл., м. Вінниця, проспект Юності, буд. 16","21027, Вінницька обл., м. Вінниця, проспект ЮНОСТІ, буд. 16",
Аграрна партія України,Липовецька районна організація,Вінницька область,34246146,"22500, Вінницька обл., Липовецький район, м. Липовець, вул. ЛЕНІНА, буд. 81","22500, Вінницька обл., Липовецький район, м. Липовець, вул. ЛЕНІНА, буд. 81",
Аграрна партія України,Могилів-Подільська районна організація,Вінницька область,35213181,"24032, Вінницька обл., Могилів-Подільський район, смт. Вендичани, вул. МОЛОДІЖНА, буд. 1","24032, Вінницька обл., Могилів-Подільський район, смт. Вендичани, вул. МОЛОДІЖНА, буд. 1",
Аграрна партія України,Немирівська районна організація,Вінницька область,35168074,"22800, Вінницька обл., Немирівський район, м. Немирів, вул. ГОРЬКОГО, буд. 88","22800, Вінницька обл., Немирівський район, м. Немирів, вул. ГОРЬКОГО, буд. 88",
