Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ГРОМАДЯНСЬКА ПЛАТФОРМА,КИЇВСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,київ,40850308,"м.. київ, Оболонський, просп. Героїв Сталінграда, буд. 20","м.. київ, Оболонський, просп. Героїв Сталінграда, буд. 20",
ГРОМАДЯНСЬКА ПЛАТФОРМА,СУМСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Сумська область,40955030,"Сумська обл., Білопільський р-н, вул. 40 Років Перемоги, буд. 5","Сумська обл., Білопільський р-н, вул. 40 Років Перемоги, буд. 5",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ЖИТОМИРСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Житомирська область,40923166,"Житомирська обл., м. Житомир, вул. Львівська, буд. 6","Житомирська обл., м. Житомир, вул. Львівська, буд. 6",
ГРОМАДЯНСЬКА ПЛАТФОРМА,РІВНЕНСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Рівненська область,40985856,"Рівненська обл., м. Рівне, вул. Князя Володимира, буд. 36","Рівненська обл., м. Рівне, вул. Князя Володимира, буд. 36",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ТЕРНОПІЛЬСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Тернопільська область,40831479,"Тернопільська обл., м. Тернопіль, вул. 15 Квітня, буд. 6А","Тернопільська обл., м. Тернопіль, вул. 15 Квітня, буд. 6А",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ІВАНО-ФРАНКІВСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Івано-франківська область,40779922,"Івано-франківська обл., м. Івано-Франківськ, вул. Пулюя І., буд. 2А","Івано-франківська обл., м. Івано-Франківськ, вул. Пулюя І., буд. 2А",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ЧЕРНІВЕЦЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКОГО ОБʼЄДНАННЯ НАРОДНІ ГЕРОЇ,Чернівецька область,40985065,"Чернівецька обл., м. Чернівці, вул. Харківська, буд. 42","Чернівецька обл., м. Чернівці, вул. Харківська, буд. 42",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ДОНЕЦЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Донецька область,40956338,"Донецька обл., м. Маріуполь, просп. Миру, буд. 3","Донецька обл., м. Маріуполь, просп. Миру, буд. 3",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ЗАКАРПАТСЬКА РАГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Закарпатська область,40997306,"Закарпатська обл., м. Ужгород, вул. Стрільнична, буд. 64","Закарпатська обл., м. Ужгород, вул. Стрільнична, буд. 64",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ЗАПОРІЗЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ ВСЕУКРАЇНСЬКОГО ОБʼЄДНАННЯ НАРОДНІ ГЕРОЇ,Запорізька область,40862271,"Запорізька обл., м. Запоріжжя, бульв. Будівельників, буд. 19","Запорізька обл., м. Запоріжжя, бульв. Будівельників, буд. 19",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ОДЕСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Одеська область,40850800,"Одеська обл., Овідіопольський р-н, вул. Ентузіастів, буд. 5","Одеська обл., Овідіопольський р-н, вул. Ентузіастів, буд. 5",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ЛЬВІВСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Львівська область,40734834,"Львівська обл., м. Львів, вул. Городоцька, буд. 224","Львівська обл., м. Львів, вул. Городоцька, буд. 224",
ГРОМАДЯНСЬКА ПЛАТФОРМА,ПОЛТАВСЬКА РЕГІОНАЛЬНА ПАРТОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ  НАРОДНІ ГЕРОЇ,Полтавська область,40873126,"Полтавська обл., м. Полтава, вул. Нікітченка, буд. 4","Полтавська обл., м. Полтава, вул. Нікітченка, буд. 4",
