Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
БАТЬКІВЩИНА,Чорноморська міська організація,Одеська область,26133744,"Одеська обл., м. Чорноморськ, вул. Парусна, буд. 16","Одеська обл., м. Чорноморськ, вул. Парусна, буд. 16",
БАТЬКІВЩИНА,Новомиколаївська районна організація,Запорізька область,25891253,"Запорізька обл., Новомиколаївський р-н, вул. Клевчука Івана, буд. 227","Запорізька обл., Новомиколаївський р-н, вул. Клевчука Івана, буд. 227",
БАТЬКІВЩИНА,ТОКМАЦЬКА РАЙОННА організація,Запорізька область,25890992,"Запорізька обл., м. Токмак, вул. Володимирська, буд. 8","Запорізька обл., м. Токмак, вул. Володимирська, буд. 8",
БАТЬКІВЩИНА,Приморська районна організація,Запорізька область,42370275,"Запорізька обл., Приморський р-н, вул. Морська, буд. 57","Запорізька обл., Приморський р-н, вул. Морська, буд. 57",
БАТЬКІВЩИНА,Бердянська міська організація,Запорізька область,25820626,"Запорізька обл., м. Бердянськ, вул. Толстого, буд. 90","Запорізька обл., м. Бердянськ, вул. Толстого, буд. 90",
БАТЬКІВЩИНА,Енергодарська міська організація,Запорізька область,34377857,"Запорізька обл., м. Енергодар, вул. Козацька, буд. 17","Запорізька обл., м. Енергодар, вул. Козацька, буд. 17",
БАТЬКІВЩИНА,Якимівська районна організація Запорізької області,Запорізька область,40595152,"Запорізька обл., Якимівський р-н, вул. Зелена, буд. 49","Запорізька обл., Якимівський р-н, вул. Зелена, буд. 49",
БАТЬКІВЩИНА,Чернігівська районна організація Запорізької області,Запорізька область,41278370,"Запорізька обл., Чернігівський р-н, вул. Соборна, буд. 420А","Запорізька обл., Чернігівський р-н, вул. Соборна, буд. 420А",
БАТЬКІВЩИНА,МЕЛІТОПОЛЬСЬКА РАЙОННА організація,Запорізька область,33704544,"Запорізька обл., м. Мелітополь, вул. Героїв України, буд. 40","Запорізька обл., м. Мелітополь, вул. Героїв України, буд. 40",
БАТЬКІВЩИНА,МЕЛІТОПОЛЬСЬКА МІСЬКА організація,Запорізька область,25767240,"Запорізька обл., м. Мелітополь, просп. Хмельницького Богдана, буд. 70","Запорізька обл., м. Мелітополь, просп. Хмельницького Богдана, буд. 70",
БАТЬКІВЩИНА,СУМСЬКА ОБЛАСНА організація,Сумська область,24011118,"Сумська обл., м. Суми, вул. Троїцька, буд. 1","Сумська обл., м. Суми, вул. Троїцька, буд. 1","АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA593375460000026009055022131"
БАТЬКІВЩИНА,Світловодська районна організація,Кіровоградська область,23234344,"Кіровоградська обл., м. Світловодськ, вул. Героїв України, буд. 96","Кіровоградська обл., м. Світловодськ, вул. Героїв України, буд. 96",
БАТЬКІВЩИНА,Світловодська міська організація,Кіровоградська область,23234284,"Кіровоградська обл., м. Світловодськ, вул. Героїв України, буд. 96","Кіровоградська обл., м. Світловодськ, вул. Героїв України, буд. 96",
БАТЬКІВЩИНА,Новоархангельська районна організація,Кіровоградська область,23234261,"Кіровоградська обл., Новоархангельський р-н, вул. Слави, буд. 61/36","Кіровоградська обл., Новоархангельський р-н, вул. Слави, буд. 61/36",
БАТЬКІВЩИНА,Тальнівська районна організація,Черкаська область,25974275,"Черкаська обл., Тальнівський р-н, вул. Вокзальна, буд. 7","Черкаська обл., Тальнівський р-н, вул. Вокзальна, буд. 7",
