Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Харківська міська організація ППУ,Харківська область,33673616,"Харківська обл., м. Харків, Павлівський майдан, 2","Харківська обл., м. Харків, Павлівський майдан, 2",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Харківська обласна організація ППУ,Харківська область,26525295,"Харківська обл., м. Харків, вул. Шевченка, буд. 142","Харківська обл., м. Харків, вул. Шевченка, буд. 142",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Бердичівська міська організація ППУ,Житомирська область,26393764,"Житомирська обл., Бердичівський р-н, вул. Козацька, буд. 7","Житомирська обл., Бердичівський р-н, вул. Козацька, буд. 7",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Бердичівська районна організація ППУ,Житомирська область,26393793,"Житомирська обл., Бердичівський р-н, вул. Руська, буд. 4А","Житомирська обл., Бердичівський р-н, вул. Руська, буд. 4А",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Березівська районна організація ППУ,Одеська область,33490601,"Одеська обл., Березівський р-н, вул. Шевченко, буд. 22","Одеська обл., Березівський р-н, вул. Шевченко, буд. 22",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Березнегуватьська районна організація ППУ,Миколаївська область,34168634,"Миколаївська обл., Баштанський р-н, вул. Дружби, буд. 2","Миколаївська обл., Баштанський р-н, вул. Дружби, буд. 2",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Білоцерківська міська організація ППУ,Київська область,35785028,"Київська обл., Білоцерківський р-н, вул. Привокзальна, буд. 7","Київська обл., Білоцерківський р-н, вул. Привокзальна, буд. 7",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Білоцерківська районна організація ППУ,Київська область,35785075,"Київська обл., Білоцерківський р-н, вул. Привокзальна, буд. 7","Київська обл., Білоцерківський р-н, вул. Привокзальна, буд. 7",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Борзнянська районна організація ППУ,Чернігівська область,26350855,"Чернігівська обл., Ніжинський р-н, вул. Куліша Пантелеймона, буд. 59","Чернігівська обл., Ніжинський р-н, вул. Куліша Пантелеймона, буд. 59",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Бородянська районна організація ППУ,Київська область,35008679,"Київська обл., Бучанський р-н, вул. Будівельників, буд. 5","Київська обл., Бучанський р-н, вул. Будівельників, буд. 5",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Бородянська селищна організація ППУ,Київська область,34779720,"Київська обл., Бучанський р-н, вул. Будівельників, буд. 5","Київська обл., Бучанський р-н, вул. Будівельників, буд. 5",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Боярська міська організація ППУ,Київська область,34232772,"Київська обл., Фастівський р-н, вул. Садова, буд. 3","Київська обл., Фастівський р-н, вул. Садова, буд. 3",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Брусилівська районна організація ППУ,Житомирська область,26393646,"Житомирська обл., Житомирський р-н, вул. Братерська, буд. 22","Житомирська обл., Житомирський р-н, вул. Братерська, буд. 22",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Волинська обласна організація ППУ,Волинська область,33990569,"Волинська обл., Луцький р-н, вул. Рівненська, буд. 87/25","Волинська обл., Луцький р-н, вул. Рівненська, буд. 87/25",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Володарсько-Волинська районна організація ППУ,Житомирська область,26393741,"Житомирська обл., Житомирський р-н, вул. Ринкова, буд. 3","Житомирська обл., Житомирський р-н, вул. Ринкова, буд. 3",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Глухівська районна організація ППУ,Сумська область,39100041,"Сумська обл., Шосткинський р-н, вул. Шевченка, буд. 4","Сумська обл., Шосткинський р-н, вул. Шевченка, буд. 4",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Голопристанська районна організація ППУ,Херсонська область,34137543,"Херсонська обл., Скадовський р-н, вул. Горького, буд. 70","Херсонська обл., Скадовський р-н, вул. Горького, буд. 70",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Дніпропетровська обласна організація ППУ,Дніпропетровська область,33612490,"Дніпропетровська обл., м. Дніпро, вул. Пальмова, буд. 18","Дніпропетровська обл., м. Дніпро, вул. Пальмова, буд. 18",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Дрогобицька міська організація ППУ,Львівська область,39670296,"Львівська обл., Дрогобицький р-н, вул. Стрийська, буд. 179","Львівська обл., Дрогобицький р-н, вул. Стрийська, буд. 179",
ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ,Житомирська міська організація ППУ,Житомирська область,26393652,"Житомирська обл., м. Житомир, вул. Кафедральна, буд. 5А","Житомирська обл., м. Житомир, вул. Кафедральна, буд. 5А",
