Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
НОВА ПОЛІТИКА,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА організація,Івано-франківська область,33426819,"Івано-франківська обл., Івано-Франківський р-н, вул. Медична, буд. 2","Івано-франківська обл., Івано-Франківський р-н, вул. Медична, буд. 2",
НОВА ПОЛІТИКА,ЧЕРНІГІВСЬКА ОБЛАСНА організація,Чернігівська область,36823556,"Чернігівська обл., м. Чернігів, вул. Красносільського, буд. 73","Чернігівська обл., м. Чернігів, вул. Красносільського, буд. 73",
НОВА ПОЛІТИКА,ХЕРСОНСЬКА ОБЛАСНА організація,Херсонська область,36944782,"Херсонська обл., м. Херсон, просп. Ушакова, буд. 25","Херсонська обл., м. Херсон, просп. Ушакова, буд. 25",
НОВА ПОЛІТИКА,ФАСТІВСЬКА МІСЬКА організація,Київська область,36937204,"Київська обл., Фастівський р-н, вул. Бенардоса, буд. 10А","Київська обл., Фастівський р-н, вул. Бенардоса, буд. 10А",
НОВА ПОЛІТИКА,ЧОРНОМОРСЬКА РАЙОННА організація,Одеська область,37561995,"Одеська обл., Одеський р-н, вул. Приморська, буд. 5","Одеська обл., Одеський р-н, вул. Приморська, буд. 5",
НОВА ПОЛІТИКА,МИКОЛАЇВСЬКА ОБЛАСНА організація,Миколаївська область,37279187,"Миколаївська обл., м. Миколаїв, вул. Єсеніна, буд. 28","Миколаївська обл., м. Миколаїв, вул. Єсеніна, буд. 28",
НОВА ПОЛІТИКА,БУЧАНСЬКА МІСЬКА організація,Київська область,36827037,"Київська обл., Бучанський р-н, вул. Старо-Яблунська, буд. 7А","Київська обл., Бучанський р-н, вул. Старо-Яблунська, буд. 7А",
НОВА ПОЛІТИКА,КОО ПОЛІТИЧНОЇ ПАРТІЇ НОВА ПОЛІТИКА,київ,37145379,"м. київ, Шевченківський, вул. Рейтарська, буд. 5","м. київ, Шевченківський, вул. Рейтарська, буд. 5",
НОВА ПОЛІТИКА,ЯКИМІВСЬКА РАЙОННА організація,Запорізька область,38087711,"Запорізька обл., Василівський р-н, вул. Степова, буд. 5","Запорізька обл., Василівський р-н, вул. Степова, буд. 5",
НОВА ПОЛІТИКА,ВІННИЦЬКА ОБЛАСНА організація,Вінницька область,33462663,"Вінницька обл., Вінницький р-н, вул. Шевченка, буд. 40","Вінницька обл., Вінницький р-н, вул. Шевченка, буд. 40",
НОВА ПОЛІТИКА,ЖОВКІВСЬКА РАЙОННА організація,Львівська область,36761893,"Львівська обл., Львівський р-н, вул. Дорошенка, буд. 65","Львівська обл., Львівський р-н, вул. Дорошенка, буд. 65",
НОВА ПОЛІТИКА,КРИМСЬКА РЕСПУБЛІКАНСЬКА організація,Автономна республіка крим,26135789,"Автономна республіка крим, м. Сімферополь, вул. Бела Куна, буд. 40","Автономна республіка крим, м. Сімферополь, вул. Бела Куна, буд. 40",
НОВА ПОЛІТИКА,СЕВАСТОПОЛЬСЬКА РЕГІОНАЛЬНА ОРГАНІЗАЦІЯ ПОЛІТИЧНОЇ ПАРТІЇ НОВА ПОЛІТИКА,севастополь,26152664,"м. севастополь, Балаклавський, вул. Брестська, буд. 18А","м. севастополь, Балаклавський, вул. Брестська, буд. 18А",
НОВА ПОЛІТИКА,МАКІЇВСЬКА МІСЬКА організація,Донецька область,37112102,"Донецька обл., м. Макіївка, пров. Єнисейський, буд. 44","Донецька обл., м. Макіївка, пров. Єнисейський, буд. 44",
НОВА ПОЛІТИКА,ФАСТІВСЬКА РАЙОННА організація,Київська область,36937178,"Київська обл., Фастівський р-н, вул. Соборна, буд. 10","Київська обл., Фастівський р-н, вул. Соборна, буд. 10",
НОВА ПОЛІТИКА,ЗАПОРІЗЬКА МІСЬКА організація,Запорізька область,36576691,"Запорізька обл., м. Запоріжжя, вул. Омельченка, буд. 19","Запорізька обл., м. Запоріжжя, вул. Омельченка, буд. 19",
НОВА ПОЛІТИКА,ПОЛТАВСЬКА ОБЛАСНА організація,Полтавська область,37710064,"Полтавська обл., м. Полтава, вул. 8-го Березня, буд. 15/61","Полтавська обл., м. Полтава, вул. 8-го Березня, буд. 15/61",
НОВА ПОЛІТИКА,РІВНЕНСЬКА ОБЛАСНА організація,Рівненська область,37131125,"Рівненська обл., Рівненський р-н, вул. Полуботка Гетьмана, буд. 8","Рівненська обл., Рівненський р-н, вул. Полуботка Гетьмана, буд. 8",
НОВА ПОЛІТИКА,БОРОДЯНСЬКА РАЙОННА організація,Черкаська область,36965179,"Черкаська обл., Уманський р-н, вул. Заріччя, буд. 6","Черкаська обл., Уманський р-н, вул. Заріччя, буд. 6",
НОВА ПОЛІТИКА,ОЛЕКСАНДРІЙСЬКА МІСЬКА організація,Кіровоградська область,36526186,"Кіровоградська обл., Олександрійський р-н, вул. Інгулецька, буд. 45","Кіровоградська обл., Олександрійський р-н, вул. Інгулецька, буд. 45",
НОВА ПОЛІТИКА,ІЛЛІЧІВСЬКА МІСЬКА організація,Одеська область,39728403,"Одеська обл., Одеський р-н, вул. Зелена, буд. 30","Одеська обл., Одеський р-н, вул. Зелена, буд. 30",
НОВА ПОЛІТИКА,ПРИАЗОВСЬКА РАЙОННА організація,Запорізька область,38042796,"Запорізька обл., Мелітопольський р-н, вул. Зарічна, буд. 2","Запорізька обл., Мелітопольський р-н, вул. Зарічна, буд. 2",
НОВА ПОЛІТИКА,ТЕРНОПІЛЬСЬКА ОБЛАСНА організація,Тернопільська область,33455970,"Тернопільська обл., Тернопільський р-н, бульв. Шевченка Тараса, буд. 2","Тернопільська обл., Тернопільський р-н, бульв. Шевченка Тараса, буд. 2",
НОВА ПОЛІТИКА,ДОНЕЦЬКА МІСЬКА організація,Донецька область,37135198,"Донецька обл., м. Донецьк, вул. Євсєєва, буд. 26","Донецька обл., м. Донецьк, вул. Євсєєва, буд. 26",
НОВА ПОЛІТИКА,КРАСНОАРМІЙСЬКА МІСЬКА організація,Донецька область,36975852,"Донецька обл., Покровський р-н, вул. Миру, буд. 19","Донецька обл., Покровський р-н, вул. Миру, буд. 19",
НОВА ПОЛІТИКА,ВАРВИНСЬКА РАЙОННА організація,Чернігівська область,36326652,"Чернігівська обл., Прилуцький р-н, вул. Трудова, буд. 6","Чернігівська обл., Прилуцький р-н, вул. Трудова, буд. 6",
НОВА ПОЛІТИКА,МЕЛІТОПОЛЬСЬКА МІСЬКА організація,Запорізька область,36968908,"Запорізька обл., Мелітопольський р-н, вул. Індустріальна, буд. 10","Запорізька обл., Мелітопольський р-н, вул. Індустріальна, буд. 10",
НОВА ПОЛІТИКА,ІВАНО-ФРАНКІВСЬКА МІСЬКА організація,Івано-франківська область,33860050,"Івано-франківська обл., Івано-Франківський р-н, вул. Тролейбусна, буд. 17А","Івано-франківська обл., Івано-Франківський р-н, вул. Тролейбусна, буд. 17А",
НОВА ПОЛІТИКА,ЛЬВІВСЬКА ОБЛАСНА організація,Львівська область,33533702,"Львівська обл., м. Львів, вул. Мушака Ю., буд. 48А","Львівська обл., м. Львів, вул. Мушака Ю., буд. 48А",
НОВА ПОЛІТИКА,АЛУШТИНСЬКА МІСЬКА організація,Автономна республіка крим,37252372,"Автономна республіка крим, м. Алушта, вул. Зарічна, буд. 10","Автономна республіка крим, м. Алушта, вул. Зарічна, буд. 10",
НОВА ПОЛІТИКА,СВЯТОШИНСЬКА РАЙОННА організація,київ,37310308,"м. київ, Святошинський, вул. Чистяківська, буд. 6/10","м. київ, Святошинський, вул. Чистяківська, буд. 6/10",
НОВА ПОЛІТИКА,РЕГІОНАЛЬНА ПАРТІЙНА ОРГАНІЗАЦІЯ У ЧЕРНІВЕЦЬКІЙ ОБЛАСТІ ПОЛІТИЧНОЇ ПАРТІЇ НОВА ПОЛІТИКА,Чернівецька область,37533046,"Чернівецька обл., Чернівецький р-н, вул. Ізюмська, буд. 14","Чернівецька обл., Чернівецький р-н, вул. Ізюмська, буд. 14",
НОВА ПОЛІТИКА,ПРИАЗОВСЬКА РАЙОННА організація,Запорізька область,28042796,"Запорізька обл., Мелітопольський р-н, вул. Річна, буд. 2","Запорізька обл., Мелітопольський р-н, вул. Річна, буд. 2",
НОВА ПОЛІТИКА,ЗАПОРІЗЬКА ОБЛАСНА організація,Запорізька область,37301403,"Запорізька обл., м. Запоріжжя, вул. Омельченка, буд. 19","Запорізька обл., м. Запоріжжя, вул. Омельченка, буд. 19",
