Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
ГОЛОС,Полтавська обласна територіальна організація,Полтавська область,43814037,"Полтавська обл., м. Кременчук, вул. Сердюка Ігоря, буд. 1","Полтавська обл., м. Кременчук, вул. Сердюка Ігоря, буд. 1","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" , ЄДРПОУ: 14305909, р/р № UA573808050000000026003700822; АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" , ЄДРПОУ: 14305909, р/р № UA733808050000000026005764985"
ГОЛОС,ЖИТОМИРСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Житомирська область,43649580,"Житомирська обл., м. Житомир, вул. Велика Бердичівська, буд. 35","Житомирська обл., м. Житомир, вул. Велика Бердичівська, буд. 35","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" , ЄДРПОУ: 14305909, р/р № UA503808050000000026007694826; АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" , ЄДРПОУ: 14305909, р/р № UA143808050000000026000742902"
ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Донецька область,43822912,"Донецька обл., м. Краматорськ, бульв. Краматорський, буд. 11","Донецька обл., м. Краматорськ, бульв. Краматорський, буд. 11","АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA733355480000026001053625949; АТ КБ ""Приватбанк"", ЄДРПОУ: 14360570, р/р № UA123355480000026004053633444"
ГОЛОС,РІВНЕНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Рівненська область,43315659,"Рівненська обл., м. Рівне, вул. Грушевського академіка, буд. 77","Рівненська обл., м. Рівне, вул. Грушевського академіка, буд. 77","АТ ""Райффазен банк Аваль"" , ЄДРПОУ: 14305909, р/р № UA583808050000000026006665221; АТ ""Райффазен Банк"", ЄДРПОУ: 14305909, р/р № UA913808050000000026008742852"
ГОЛОС,ЛУГАНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Луганська область,44328963,"Луганська обл., м. Рубіжне, вул. 30 років Перемоги, буд. 5","Луганська обл., м. Рубіжне, вул. 30 років Перемоги, буд. 5"," АТ ""Райффайзен Банк"", ЄДРПОУ: 14305909, р/р № UA853808050000000026009737695"
ГОЛОС,МИКОЛАЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Миколаївська область,44345748,"Миколаївська обл., м. Миколаїв, просп. Богоявленський, буд. 308","Миколаївська обл., м. Миколаїв, просп. Богоявленський, буд. 308","АТ «Раффайзен Банк Аваль», ЄДРПОУ: 14305909, р/р № UA493808050000000026000734318; АТ «Раффайзен Банк Аваль», ЄДРПОУ: 14305909, р/р № UA403808050000000026002750334"
ГОЛОС,ХМЕЛЬНИЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Хмельницька область,43425083,"Хмельницька обл., м. Хмельницький, вул. Подільська, буд. 115","Хмельницька обл., м. Хмельницький, вул. Подільська, буд. 115","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA083808050000000026003737691"
ГОЛОС,СУМСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Сумська область,44302594,"Сумська обл., м. Суми, вул. Гагаріна, буд. 15","Сумська обл., м. Суми, вул. Гагаріна, буд. 15"," АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA053808050000000026007732108"
ГОЛОС,ХАРКІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Харківська область,43433026,"Харківська обл., м. Харків, просп. Свободи Людвіга, буд. 42","Харківська обл., м. Харків, просп. Свободи Людвіга, буд. 42","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA453808050000000026008700418"
ГОЛОС,ТЕРНОПІЛЬСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Тернопільська область,43306708,"Тернопільська обл., м. Тернопіль, вул. Лесі Українки, буд. 35","Тернопільська обл., м. Тернопіль, вул. Лесі Українки, буд. 35","АТ «Раффайзен Банк», ЄДРПОУ: 14305909, р/р № UA633808050000000026000762681"
ГОЛОС,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Дніпропетровська область,43433560,"Дніпропетровська обл., м. Дніпро, вул. Моссаковського Володимира, буд. 8","Дніпропетровська обл., м. Дніпро, вул. Моссаковського Володимира, буд. 8","АТ"" Райффайзен Банк Аваль"", ЄДРПОУ: 14305909, р/р № UA873808050000000026002678096; АТ"" Райффайзен Банк Аваль"", ЄДРПОУ: 14305909, р/р № UA983808050000000026001745243"
ГОЛОС,ХЕРСОНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Херсонська область,43449722,"Херсонська обл., м. Нова Каховка, вул. Соборна, буд. 25","Херсонська обл., м. Нова Каховка, вул. Соборна, буд. 25","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" , ЄДРПОУ: 14305909, р/р № UA31380805000000 0026006697426"
ГОЛОС,ВІННИЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Вінницька область,43428147,"Вінницька обл., Вінницький р-н, вул. Київська, буд. 14","Вінницька обл., Вінницький р-н, вул. Київська, буд. 14","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA153808050000000026003698086"
ГОЛОС,ЗАПОРІЗЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Запорізька область,44167286,"Запорізька обл., м. Запоріжжя, вул. Медведєва сержанта, буд. 6","Запорізька обл., м. Запоріжжя, вул. Медведєва сержанта, буд. 6","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" , ЄДРПОУ: 14305909, р/р № UA083808050000000026006734312"
ГОЛОС,ЧЕРНІВЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Чернівецька область,43314572,"Чернівецька обл., м. Чернівці, вул. Руська, буд. 235","Чернівецька обл., м. Чернівці, вул. Руська, буд. 235","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA043808050000000026008664587; АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA273808050000000026006743961"
ГОЛОС,КІРОВОГРАДСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Кіровоградська область,43307408,"Кіровоградська обл., Новоукраїнський р-н, вул. Соборна, буд. 92","Кіровоградська обл., Новоукраїнський р-н, вул. Соборна, буд. 92","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA873808050000000026002664516; АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA653808050000000026005743304"
ГОЛОС,ЧЕРНІГІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Чернігівська область,43438918,"Чернігівська обл., м. Чернігів, вул. Полуботка гетьмана, буд. 30","Чернігівська обл., м. Чернігів, вул. Полуботка гетьмана, буд. 30","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA283808050000000026007679799"
ГОЛОС,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Івано-франківська область,43373308,"Івано-франківська обл., м. Івано-Франківськ, вул. Коновальця Євгена, буд. 227 А","Івано-франківська обл., м. Івано-Франківськ, вул. Коновальця Євгена, буд. 227 А","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA833808050000000026006677963"
ГОЛОС,ВОЛИНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Волинська область,43697743,"Волинська обл., м. Луцьк, вул. Боженка, буд. 34Г","Волинська обл., м. Луцьк, вул. Боженка, буд. 34Г","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA383808050000000026005700819"
ГОЛОС,ЗАКАРПАТСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Закарпатська область,43752568,"Закарпатська обл., м. Ужгород, вул. Рилєєва Кіндрата, буд. 4Г","Закарпатська обл., м. Ужгород, вул. Рилєєва Кіндрата, буд. 4Г","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" , ЄДРПОУ: 14305909, р/р № UA163808050000000026004700854"
ГОЛОС,ЧЕРКАСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Черкаська область,43379734,"Черкаська обл., м. Черкаси, вул. Чорновола Вʼячеслава, буд. 9/1","Черкаська обл., м. Черкаси, вул. Чорновола Вʼячеслава, буд. 9/1","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA693808050000000026004671091; АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA573808050000000026005742963"
ГОЛОС,ОДЕСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Одеська область,43527082,"Одеська обл., м. Одеса, вул. Сонячна, буд. 10","Одеська обл., м. Одеса, вул. Сонячна, буд. 10","АТ""РайффазингБанк Аваль"", ЄДРПОУ: 14305909, р/р № UA703808050000000026004695226; АТ "" Райффазинг Банк Аваль"", ЄДРПОУ: 14305909, р/р № UA493808050000000026003742288"
ГОЛОС,КИЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,Київська область,43307785,"Київська обл., Києво-Святошинський р-н, вул. Чубинського Павла, буд. 4","Київська обл., Києво-Святошинський р-н, вул. Чубинського Павла, буд. 4","АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA863808050000000026000666431; АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"", ЄДРПОУ: 14305909, р/р № UA693808050000000026006747473"
