Партія,Місцева організація,Географічний обʼєкт,Ідентифікаційний код юридичної особи за ЄДРПОУ,Місцезнаходження,Фактичне місцезнаходження,"Реквізити банків, у яких відкрито рахунки"
Всеукраїнське об’єднання “Батьківщина”,Вінницька обласна організація,Вінницька область,25511109,"Вінницька обл., м. Вінниця, вул. П. Запорожця, буд.46-А","Вінницька обл., м. Вінниця, вул. П. Запорожця, буд.46-А","ПАТ Укрсоцбанк, МФО 300023, р/р 26000011969944"
Всеукраїнське об’єднання “Батьківщина”,Вінницька міська організація,Вінницька область,25962102,"Вінницька обл., м. Вінниця, вул. П. Запорожця, буд.46-А","Вінницька обл., м. Вінниця, вул. П. Запорожця, буд.46-А",
Всеукраїнське об’єднання “Батьківщина”,Гніванська міська організація,Вінницька область,37058480,"Вінницька обл., м. Гнівань, вул. ЛЕНІНА, буд. 54, квартира 51","Вінницька обл., м. Гнівань, вул. ЛЕНІНА, буд. 54, квартира 51",
Всеукраїнське об’єднання “Батьківщина”,Жмеринська міська організація,Вінницька область,25962289,"Вінницька обл., м. Жмеринка, вул. Київська, буд. 18","Вінницька обл., м. Жмеринка, вул. Київська, буд. 18",
Всеукраїнське об’єднання “Батьківщина”,Козятинська міська організація,Вінницька область,26142105,"Вінницька обл., м. Козятин, вул. П. ОРЛИКА, буд. 12","Вінницька обл., м. Козятин, вул. П. ОРЛИКА, буд. 12",
Всеукраїнське об’єднання “Батьківщина”,Ладижинська міська організація,Вінницька область,26142080,"Вінницька обл., м. Ладижин, вул. Процишина, буд.2/2","Вінницька обл., м. Ладижин, вул. Процишина, буд.2/2",
Всеукраїнське об’єднання “Батьківщина”,Могилів-Подільська міська організація,Вінницька область,34893251,"Вінницька обл., м. Могилів-Подільський, вул. Гудзія, буд. 13","Вінницька обл., м. Могилів-Подільський, вул. Гудзія, буд. 13",
Всеукраїнське об’єднання “Батьківщина”,Хмільницька міська організація,Вінницька область,36575258,"Вінницька обл., м. Хмільник, вул. Небесної Сотні, буд. 24","Вінницька обл., м. Хмільник, вул. Небесної Сотні, буд. 24",
Всеукраїнське об’єднання “Батьківщина”,Замостянська районна організація,Вінницька область,25962094,"Вінницька обл., м. Вінниця, вул. П. Запорожця, буд.46-А","Вінницька обл., м. Вінниця, вул. П. Запорожця, буд.46-А",
Всеукраїнське об’єднання “Батьківщина”,Правобережна районна організація,Вінницька область,25962088,"Вінницька обл., м. Вінниця, вул. П. Запорожця, буд.46-А","Вінницька обл., м. Вінниця, вул. П. Запорожця, буд.46-А",
